name,location,continent,status,designer,construction,restraint,opening_year,launch,type,height,inversions,speed,length,score,statusI
1,Cedar Point,3,Operating,43,3,2,2018,4,0,206.6904,4,73.943149,5741.4,100,2
2,Carowinds,3,Operating,4,5,2,2015,4,38,324.7992,0,95.069763,6600.9696,99.5,2
3,Cedar Point,3,Operating,24,5,5,2007,14,76,104.9856,2,70.214923,4448.7648,99.2,2
4,Kings Dominion,3,Operating,43,3,2,2018,4,60,111.5472,3,54.059277,3359.5392,99.1,2
5,Six Flags Great Adventure,3,Operating,24,9,2,2006,3,97,180.444,0,70.214923,4399.5528,98.9,2
6,Kolmården,2,Operating,43,9,2,2016,4,99,187.0056,3,70.214923,4265.04,98.8,2
7,Fuji-Q Highland,1,Operating,44,5,5,2006,4,0,249.3408,2,78.292746,3782.7624,98.8,2
8,Dollywood,3,Operating,43,9,2,2016,14,0,164.04,0,73.321778,3799.1664,98.8,2
9,Six Flags Magic Mountain,3,Operating,43,3,2,2015,4,0,121.3896,2,57.166132,4986.816,98.8,2
10,Port Aventura,2,Operating,4,5,2,2012,4,40,249.3408,0,83.263714,5131.1712,98.2,2
11,Energylandia,2,Operating,24,5,2,2018,4,41,252.6216,1,86.99194,4757.16,98.2,2
12,Phantasialand,2,Operating,24,5,2,2016,14,0,98.424,0,72.700407,4330.656,98.1,2
13,Six Flags New England,3,Operating,43,3,2,2015,4,0,108.2664,3,55.302019,3320.1696,98,2
14,Holiday Park,2,Operating,24,5,2,2001,3,66,173.8824,0,74.56452,4002.576,97.9,2
15,Liseberg,2,Operating,31,5,2,2014,14,64,134.5128,7,62.1371,4530.7848,97.8,2
16,Six Flags Fiesta Texas,3,Operating,43,5,2,2018,4,63,114.828,3,52.195164,1804.44,97.5,2
17,Kentucky Kingdom,3,Operating,43,5,2,2016,4,0,101.7048,3,52.195164,2742.7488,97.3,2
18,Silver Dollar City,3,Operating,43,3,2,2013,4,0,164.04,2,68.35081,0,97.1,2
19,Six Flags Over Georgia,3,Operating,43,3,2,2018,4,0,101.7048,3,50.331051,2401.5456,97,2
20,Cedar Point,3,Operating,24,5,2,2003,13,77,419.9424,0,119.303232,2798.5224,96.9,2
21,Legendia,2,Operating,52,5,6,2017,4,60,131.232,0,59.030245,2978.9664,96.8,2
22,Six Flags Great America,3,Operating,43,9,2,2014,4,97,180.444,2,71.457665,3116.76,96.7,2
23,Six Flags Fiesta Texas,3,Operating,43,3,2,2013,4,0,180.444,1,70.214923,3267.6768,96.5,2
24,Six Flags Magic Mountain,3,Operating,2,5,5,2002,4,0,173.8824,6,75.807262,3608.88,96.1,2
25,Mirabilandia,2,Operating,24,5,5,2009,14,76,180.444,3,74.56452,3280.8,95.9,2
26,Mirabilandia,2,Operating,4,5,5,2e3,4,0,164.04,6,64.622584,3936.96,95.8,2
27,Kings Dominion,3,Operating,24,5,5,2010,3,37,305.1144,0,90.098795,5101.644,95.8,2
28,Universal Studios Japan,1,Operating,4,5,1,2016,4,0,124.6704,5,0,3687.6192,95.8,2
29,Ferrari World,1,Operating,24,5,2,2016,3,0,206.6904,1,74.56452,4921.2,95.4,2
30,Knoebels,3,Operating,37,9,2,1985,4,74,78.7392,0,44.738712,3198.78,95.3,2
31,Silver Dollar City,3,Operating,31,5,2,2018,14,57,98.424,3,49.70968,3018.336,95.2,2
32,Cedar Point,3,Operating,24,5,2,2e3,3,37,308.3952,0,93.20565,6594.408,95.2,2
33,SeaWorld Orlando,3,Operating,4,5,2,2016,4,41,200.1288,0,71.457665,4757.16,94.9,2
34,Busch Gardens Williamsburg,3,Operating,4,5,5,2007,4,12,203.4096,2,74.56452,3116.76,94.6,2
35,Walibi Holland,2,Operating,24,5,2,2002,3,66,154.1976,0,65.865326,3982.8912,94.5,2
36,Six Flags Discovery Kingdom,3,Operating,43,3,2,2016,4,0,101.7048,3,52.816535,3198.78,94.3,2
37,Liseberg,2,Operating,24,9,2,2003,4,97,118.1088,0,55.92339,3510.456,94.3,2
38,Kentucky Kingdom,3,Operating,8,5,2,2014,4,0,101.7048,0,55.92339,2509.812,94,2
39,Alton Towers,2,Operating,4,5,5,0,4,95,42.6504,4,50.331051,2349.0528,93.9,2
40,Hansa Park,2,Operating,20,5,2,2015,4,47,239.4984,1,78.914117,4051.788,93.6,2
41,Parc Asterix,2,Operating,4,5,5,2012,4,0,131.232,5,56.544761,3280.8,93.6,2
42,Six Flags Over Georgia,3,Operating,4,5,2,2006,4,40,200.1288,0,69.593552,4478.292,93.4,2
43,Six flags Over Texas,3,Operating,43,3,2,2011,4,0,154.1976,0,65.243955,4199.424,93.2,2
44,Toverland,2,Operating,4,5,6,2018,4,0,131.232,3,59.030245,2667.2904,92.8,2
45,Six Flags New England,3,Operating,24,5,2,2e3,4,66,206.6904,0,77.050004,5400.1968,92.8,2
46,Busch Gardens Tampa,3,Operating,4,5,5,1996,4,0,150.9168,7,59.651616,3982.8912,92.7,2
47,Busch Gardens Tampa,3,Operating,4,5,5,2005,4,12,200.1288,1,70.214923,3188.9376,92.5,2
48,Knott's Berry Farm,3,Operating,24,5,2,2002,13,76,203.4096,0,82.020972,2201.4168,92.4,2
49,Hersheypark,3,Operating,24,5,5,2012,3,66,196.848,0,74.56452,3608.88,92.4,2
50,Shanghaï Disneyland,1,Operating,52,5,5,2016,14,0,78.7392,0,59.030245,3182.376,92.3,2
51,Carowinds,3,Operating,4,5,5,1999,4,0,111.5472,6,62.1371,2952.72,92.2,2
52,Six Flags Magic Mountain,3,Operating,4,5,1,2006,4,0,170.6016,4,62.1371,3599.0376,92.1,2
53,Parque Warner Madrid,2,Operating,4,5,5,2002,4,0,164.04,7,65.243955,3936.96,92,2
54,Six Flags Great Adventure,3,Operating,24,5,5,2005,13,77,456.0312,0,128.002426,3116.76,91.9,2
55,Six Flags Great Adventure,3,Operating,4,5,2,2001,4,40,229.656,0,79.535488,5393.6352,91.6,2
56,Holiday World,3,Operating,4,5,5,2015,14,0,141.0744,4,62.1371,3034.74,91.1,2
57,SeaWorld Orlando,3,Operating,4,5,1,2009,4,0,141.0744,4,60.272987,3359.5392,90.9,2
58,Tobu Zoo Park,1,Operating,24,5,0,2008,3,67,104.9856,0,54.059277,2460.6,90.8,2
59,Djurs Sommerland,2,Operating,24,5,2,2008,4,67,104.9856,0,55.92339,2477.004,90.8,2
60,Cedar Point,3,Operating,4,5,1,2013,4,0,170.6016,6,67.108068,4163.3352,90.5,2
61,Phantasialand,2,Operating,4,5,5,2006,4,0,85.3008,4,49.70968,0,90.3,2
62,Fuji-Q Highland,1,Operating,44,5,2,2001,9,2,170.6016,0,106.875812,3900.8712,90.2,2
63,Walygator Parc,2,Operating,4,5,5,2010,4,0,137.7936,6,57.166132,3936.96,90.1,2
64,Nigloland,2,Operating,31,5,2,0,4,66,98.424,0,62.1371,2624.64,89.9,2
65,Busch Gardens Williamsburg,3,Operating,4,5,5,1997,4,0,196.848,6,67.108068,0,89.9,2
66,Toverland,2,Operating,19,9,2,2007,4,97,114.828,0,0,3280.8,89.5,2
67,Waldameer,3,Operating,22,3,2,2008,4,97,78.7392,0,56.544761,2900.2272,89.2,2
68,Blackpool Pleasure Beach,2,Operating,31,5,2,2018,14,60,88.5816,1,49.70968,3749.9544,89.1,2
69,Universal Studios Singapore,1,Operating,52,5,5,2010,11,0,137.7936,0,55.92339,0,89,2
70,Thorpe Park,2,Operating,24,5,5,2006,13,76,206.6904,0,83.885085,1312.32,88.9,2
71,Six Flags Fiesta Texas,3,Operating,4,5,5,2e3,4,0,167.3208,6,70.214923,4025.5416,88.6,2
72,Canada's Wonderland,3,Operating,4,5,2,2008,4,40,229.656,0,77.050004,5318.1768,88.5,2
73,Europa Park,2,Operating,19,9,2,2012,4,97,114.828,0,62.1371,3444.84,88.5,2
74,Ferrari Land,2,Operating,24,5,2,2017,14,77,367.4496,0,114.953635,2887.104,88.3,2
75,Busch Gardens Williamsburg,3,Operating,4,5,2,1999,4,40,170.6016,0,73.321778,4881.8304,88,2
76,Six Flags Magic Mountain,3,Operating,39,5,2,2013,14,55,157.4784,2,69.593552,2198.136,88,2
77,Hersheypark,3,Operating,24,5,5,2004,13,76,183.7248,3,74.56452,2644.3248,88,2
78,Kings Island,3,Operating,19,9,2,2017,4,97,108.2664,0,52.816535,3264.396,87.8,2
79,PowerPark,2,Operating,20,4,2,2015,14,0,131.232,3,64.622584,2821.488,87.4,2
80,Universal Studios Florida,3,Operating,39,5,2,2004,14,54,45.9312,0,40.389115,2198.136,87.4,2
81,Dorney Park,3,Operating,4,5,5,2001,4,0,134.5128,4,57.787503,3116.76,87.3,2
82,Six flags Over Texas,3,Operating,39,5,2,1998,14,79,216.5328,1,70.214923,1299.1968,87.1,2
83,Heide Park,2,Temporarily closed,24,9,2,2001,4,74,167.3208,0,68.35081,4921.2,86.9,5
84,Busch Gardens Tampa,3,Operating,24,5,5,2011,14,76,101.7048,1,60.272987,4429.08,86.8,2
85,Universal Studios Florida,3,Operating,24,5,2,2014,14,11,0,0,0,0,86.8,2
86,Six Flags St Louis,3,Operating,39,5,2,1998,14,0,216.5328,1,70.214923,1299.1968,86.8,2
87,Kings Island,3,Operating,4,5,2,2009,4,40,229.656,0,80.156859,5282.088,86.3,2
88,Alton Towers,2,Operating,4,5,1,2002,4,0,65.616,3,46.602825,2755.872,86.2,2
89,Hansa Park,2,Operating,20,5,5,2009,7,22,131.232,1,62.1371,0,86.1,2
90,La Ronde,3,Operating,4,5,2,2006,4,40,173.8824,0,68.35081,4038.6648,85.8,2
91,Europa Park,2,Operating,31,5,2,2009,14,60,124.6704,4,62.1371,3464.5248,85.7,2
92,Kings Island,3,Operating,10,9,2,1979,4,0,111.5472,0,64.622584,7358.8344,85.7,2
93,Worlds of Fun,3,Operating,4,5,5,2006,4,0,150.9168,4,59.651616,3080.6712,85.5,2
94,Universal Studios Islands of Adventure,3,Operating,4,5,5,0,16,60,108.2664,7,66.486697,3697.4616,85.5,2
95,Busch Gardens Tampa,3,Operating,4,5,5,1993,4,60,141.0744,7,59.651616,3969.768,85.4,2
96,Efteling,2,Operating,4,5,5,2015,4,12,124.6704,2,55.92339,1640.4,85.3,2
97,Six Flags Discovery Kingdom,3,Operating,4,5,5,2e3,4,0,150.9168,7,65.243955,3936.96,85.2,2
98,Disney California Adventure,3,Operating,24,5,5,2001,14,60,108.2664,1,54.680648,6069.48,85.2,2
99,Fun Spot Kissimmee,3,Operating,22,9,2,2017,4,0,82.02,1,48.466938,2289.9984,84.9,2
100,Walibi Holland,2,Operating,31,5,2,2016,4,4,104.9856,2,54.059277,2230.944,84.9,2
101,Parque Warner Madrid,2,Operating,52,5,5,2002,3,73,190.2864,3,65.865326,1204.0536,84.7,2
102,Gardaland,2,Operating,4,5,5,2015,4,12,141.0744,2,62.1371,1856.9328,84.6,2
103,Silver Dollar City,3,Operating,44,5,2,0,6,2,98.424,0,62.1371,3503.8944,84.3,2
104,Gardaland,2,Operating,4,5,5,2011,4,0,108.2664,3,55.92339,2526.216,84.2,2
105,Silver Dollar City,3,Operating,4,5,5,0,4,60,121.3896,5,65.865326,3074.1096,84.2,2
106,Busch Gardens Williamsburg,3,Operating,58,5,2,2012,14,52,0,0,52.816535,2834.6112,84.1,2
107,Ocean Park,1,Operating,4,5,5,0,4,60,114.828,4,55.92339,2788.68,84.1,2
108,Disney's Animal Kingdom,3,Operating,52,5,2,2006,4,35,111.5472,0,49.70968,4399.5528,84,2
109,Movie Park Germany,2,Operating,31,5,2,2017,14,60,147.636,3,55.92339,2362.176,83.9,2
110,Universal Studios Singapore,1,Operating,39,5,5,2010,14,45,45,0,44.738712,2198.136,83.9,2
111,Adventureland,3,Operating,20,5,2,2016,4,47,134.5128,5,65.243955,2499.9696,83.8,2
112,Freizeitpark Plohn,2,Operating,19,9,2,2009,4,97,91.8624,0,46.602825,2460.6,83.8,2
113,Foire,1,Operating,47,5,5,1989,1,60,124.6704,5,49.70968,4101,83.5,2
114,SeaWorld Orlando,3,Operating,4,5,5,2e3,4,0,150.9168,7,65.243955,4176.4584,83.5,2
115,Tripsdrill,2,Operating,20,5,2,2013,14,47,104.9856,0,62.1371,2296.56,83.5,2
116,Alton Towers,2,Operating,4,5,5,1998,4,12,65.616,0,68.35081,1220.4576,83.2,2
117,Kings Dominion,3,Temporarily closed,24,5,5,1998,14,0,154.1976,4,69.593552,2755.872,83.2,5
118,Carowinds,3,Operating,4,5,2,2010,0,40,232.9368,0,74.56452,5314.896,83.2,2
119,Hong Kong Disneyland,1,Operating,52,5,2,2012,7,68,0,0,34.796776,3608.88,83,2
120,Thorpe Park,2,Operating,4,5,5,2012,4,0,127.9512,4,0,2542.62,82.8,2
121,Energylandia,2,Operating,52,5,5,0,14,60,82.02,3,49.088309,1837.248,82.7,2
122,Ferrari World,1,Operating,24,5,2,2010,13,52,170.6016,0,149.12904,6561.6,82.7,2
123,Cedar Point,3,Operating,4,5,5,1994,4,0,137.7936,6,57.166132,3789.324,82.5,2
124,Europa Park,2,Operating,4,5,2,0,4,41,239.4984,0,78.914117,5314.896,82.4,2
125,Lake Compounce,3,Operating,7,9,2,2e3,4,74,114.828,0,60.272987,4724.352,82.4,2
126,Canada's Wonderland,3,Operating,4,5,2,2012,4,38,305.1144,0,91.962908,5485.4976,82,2
127,Port Aventura,2,Operating,4,5,5,1995,4,60,147.636,8,65.243955,4166.616,81.9,2
128,Attractiepark Slagharen,2,Operating,20,5,2,2017,14,47,108.2664,2,55.92339,1312.32,81.9,2
129,Le Pal,2,Operating,24,5,2,2018,16,25,39.3696,0,52.816535,3280.8,81.6,2
130,Universal Studios Japan,1,Operating,4,5,2,2007,4,66,144.3552,0,55.92339,3936.96,81.5,2
131,Heide Park,2,Operating,4,5,1,2014,4,0,164.04,5,62.1371,2532.7776,81.5,2
132,Efteling,2,Operating,19,9,2,2010,4,97,72.1776,0,46.602825,2585.2704,81.4,2
133,Universal Studios Islands of Adventure,3,Definitely closed,4,5,5,1999,4,0,124.6704,5,60.272987,3198.78,81.4,1
134,California's Great America,3,Operating,4,5,2,1993,4,0,101.7048,3,50.331051,2260.4712,81.4,2
135,Alton Towers,2,Operating,20,5,2,2013,4,47,98.424,14,52.816535,3838.536,81.3,2
136,Dollywood,3,Operating,4,5,5,2012,4,0,209.9712,4,60.894358,3126.6024,81.1,2
137,Efteling,2,Operating,19,9,2,2010,4,97,72.1776,0,46.602825,2585.2704,80.3,2
138,Rainbow MagicLand,2,Operating,33,5,2,2011,14,60,114.828,1,62.1371,2460.6,80.3,2
139,Six Flags America,3,Operating,24,5,2,2e3,4,66,196.848,0,72.700407,5347.704,80.2,2
140,Walibi Rhône Alpes,2,Operating,22,9,2,2016,4,97,55.7736,0,40.389115,1463.2368,79.2,2
141,Liseberg,2,Operating,47,5,2,1987,4,95,147.636,0,49.70968,5078.6784,79,2
142,Knott's Berry Farm,3,Operating,4,5,5,2004,4,0,147.636,6,55.302019,3126.6024,79,2
143,Plopsaland,2,Operating,20,5,5,0,14,60,111.5472,3,55.92339,1968.48,78.9,2
144,Hersheypark,3,Operating,4,5,5,1998,4,0,88.5816,4,57.787503,2798.5224,78.9,2
145,Tivoli Gardens,2,Operating,29,9,2,0,3,74,42.6504,0,31.06855,2362.176,78.4,2
146,Knott's Berry Farm,3,Operating,20,5,2,0,4,62,150.9168,4,57.166132,2198.136,78.4,2
147,Tokyo dome city,1,Operating,24,5,2,2003,3,40,262.464,0,80.77823,3510.456,78.3,2
148,CineCittà World,2,Operating,24,5,3,0,0,26,65.616,0,0,1499.3256,78.3,2
149,Kings Dominion,3,Operating,4,5,5,2008,4,0,157.4784,5,65.243955,4209.2664,78.1,2
150,Hersheypark,3,Operating,24,5,2,2008,4,60,121.3896,6,57.787503,2700.0984,78.1,2
151,Holiday World,3,Operating,22,9,2,2006,4,97,160.7592,0,67.108068,6440.2104,77.8,2
152,Parc Saint Paul,2,Operating,22,3,2,2018,4,98,49.212,0,37.903631,1571.5032,77.6,2
153,Universal Studios Islands of Adventure,3,Definitely closed,4,5,5,1999,4,0,124.6704,5,55.302019,3198.78,77.4,1
154,CineCittà World,2,Operating,24,0,3,2014,0,0,108.2664,0,52.816535,2870.7,77.3,2
155,Walibi Belgium,2,Operating,31,5,2,0,14,79,147.636,0,62.1371,711.9336,77.2,2
156,Heide Park,2,Operating,4,5,5,2011,4,12,134.5128,1,0,1561.6608,77,2
157,Parque Warner Madrid,2,Operating,4,5,5,2002,4,3,104.9856,5,49.70968,2700.0984,76.9,2
158,Six Flags Great Adventure,3,Operating,4,5,1,2003,4,0,104.9856,2,50.952422,2759.1528,76.7,2
159,Kings Island,3,Operating,4,5,5,2014,4,0,167.3208,7,68.35081,4133.808,76.5,2
160,Tivoli Gardens,2,Operating,4,5,5,0,4,60,91.8624,3,47.845567,1850.3712,76.3,2
161,Six Flags Great Adventure,3,Operating,4,5,5,1999,4,0,141.0744,7,60.894358,3982.8912,76.1,2
162,Gröna Lund,2,Operating,22,9,2,2011,4,97,49.212,0,37.903631,1574.784,76.1,2
163,Oakwood,2,Operating,7,9,2,1996,4,97,85.3008,0,47.845567,2956.0008,76,2
164,Blackpool Pleasure Beach,2,Definitely closed,51,9,4,1958,4,101,0,0,0,1279.512,76,1
165,Holiday Park,2,Operating,39,5,2,2014,14,65,150.9168,1,62.1371,853.008,75.5,2
166,PowerPark,2,Operating,19,9,2,2006,4,97,88.5816,0,46.602825,2788.68,75.3,2
167,Quassy Amusement Park,3,Operating,22,9,2,2011,4,97,36.0888,0,34.796776,1240.1424,75,2
168,Farup Sommerland,2,Operating,20,5,5,2008,13,60,65.616,2,49.70968,1771.632,75,2
169,Six Flags Great America,3,Operating,4,5,1,2012,4,0,121.3896,5,55.92339,3001.932,75,2
170,Six Flags Great America,3,Operating,4,5,1,2003,4,0,104.9856,2,50.952422,2798.5224,74.9,2
171,Särkänniemi Amusement Park,2,Operating,24,5,5,2001,4,0,82.02,5,46.602825,2296.56,74.6,2
172,Dollywood,3,Operating,2,5,5,1999,4,60,164.04,3,62.758471,2683.6944,74.5,2
173,Fun Spot America,3,Operating,19,9,2,2013,4,74,75.4584,0,46.602825,1968.48,74.4,2
174,Kennywood,3,Operating,2,5,2,1991,4,40,229.656,0,82.020972,3198.78,74.3,2
175,Parc Asterix,2,Operating,20,5,2,2017,5,0,68.8968,0,32.311292,3044.5824,74.2,2
176,Plopsaland,2,Operating,19,9,2,2017,4,75,72.1776,0,43.49597,2034.096,74.2,2
177,Phantasialand,2,Operating,33,5,2,2002,17,0,55.7736,0,37.28226,1345.128,74.1,2
178,Universal Studios Hollywood,3,Operating,39,0,2,2004,14,0,45.9312,0,39.767744,1906.1448,74.1,2
179,Six Flags Discovery Kingdom,3,Operating,39,5,2,2012,14,0,147.636,1,59.651616,0,73.7,2
180,Knott's Berry Farm,3,Operating,19,9,2,1998,4,97,118.1088,0,55.92339,4534.0656,73.4,2
181,Phantasialand,2,Operating,52,5,2,1996,1,68,85.3008,0,31.06855,4199.424,73.3,2
182,Parque de Atracciones de Madrid,2,Operating,33,5,2,2006,4,103,150.9168,2,65.243955,1476.36,73.3,2
183,Thorpe Park,2,Operating,4,5,5,2003,4,0,95.1432,4,47.845567,2460.6,73.2,2
184,Disneyland Park,2,Operating,52,5,2,1992,4,69,72.1776,0,37.28226,4921.2,73.2,2
185,Dorney Park,3,Operating,4,5,5,0,4,60,95.1432,7,52.816535,3198.78,73,2
186,Fuji-Q Highland,1,Operating,50,5,2,1996,4,42,259.1832,0,80.77823,6709.236,72.9,2
187,Tokyo Disneyland,1,Operating,52,5,2,1987,4,68,0,0,37.28226,0,72.4,2
188,Dorney Park,3,Operating,35,5,2,1997,4,40,200.1288,0,74.56452,5597.0448,72.3,2
189,Alton Towers,2,Operating,24,5,5,2005,13,76,68.8968,0,60.894358,2122.6776,71.9,2
190,Alton Towers,2,Operating,19,9,2,2018,4,97,72.1776,0,44.117341,2027.5344,71.8,2
191,Tibidabo,2,Operating,52,5,2,2008,4,0,82.02,0,49.70968,2427.792,71.8,2
192,Six Flags Great America,3,Operating,4,5,2,1999,4,40,203.4096,0,73.321778,5058.9936,71.7,2
193,Cedar Point,3,Operating,24,5,5,2002,14,79,206.6904,0,72.079036,0,71.5,2
194,Cedar Point,3,Operating,4,5,6,0,4,12,223.0944,3,74.56452,3444.84,71.5,2
195,Toverland,2,Operating,31,5,2,2012,4,0,65.616,0,43.49597,1515.7296,71.3,2
196,Heide Park,2,Operating,24,5,2,2007,13,76,62.3352,0,62.1371,2132.52,71.3,2
197,Phantasialand,2,Operating,33,5,2,2002,17,0,55.7736,0,41.010486,1525.572,71.3,2
198,Six Flags St Louis,3,Operating,19,9,2,2008,4,0,82.02,0,47.845567,2713.2216,71.2,2
199,Linnanmäki,2,Operating,33,5,5,2011,4,103,150.9168,2,65.243955,492.12,70.9,2
200,Djurs Sommerland,2,Operating,24,5,5,2013,16,25,39.3696,0,52.816535,3280.8,70.8,2
201,Dollywood,3,Operating,19,9,2,2004,4,97,101.7048,0,55.302019,3231.588,70.7,2
202,California's Great America,3,Operating,19,9,2,2013,4,97,108.2664,0,54.059277,3198.78,70.6,2
203,Santa Cruz Beach Boardwalk,3,Operating,51,5,2,1924,4,0,68.8968,0,55.302019,2641.044,70.3,2
204,Six Flags Great Adventure,3,Operating,4,5,5,1993,4,0,104.9856,5,50.331051,2693.5368,70.1,2
205,Universal Studios Japan,1,Operating,31,5,2,2010,0,0,62.3352,0,0,1919.268,69.7,2
206,Six Flags Over Georgia,3,Operating,47,5,5,1978,4,60,82.02,2,50.331051,3254.5536,69.6,2
207,Kemah Boardwalk,3,Operating,22,9,2,2007,4,97,95.1432,0,50.952422,3234.8688,69.4,2
208,Bakken,2,Operating,24,5,2,1997,1,68,62.3352,0,40.389115,0,69.1,2
209,Six Flags Fiesta Texas,3,Operating,44,5,5,2015,4,33,118.1088,0,37.903631,1017.048,69.1,2
210,Six Flags Over Georgia,3,Operating,4,5,5,1997,4,0,104.9856,5,50.331051,2700.0984,69,2
211,Six Flags Discovery Kingdom,3,Operating,24,5,5,2001,14,79,150.9168,1,65.243955,629.9136,68.8,2
212,Chessington World of Adventures,2,Operating,33,5,2,2004,4,0,59.0544,0,0,1771.632,68.7,2
213,Disneyland,3,Operating,16,5,2,2005,4,43,75.4584,0,32.311292,3451.4016,68.6,2
214,TusenFryd,2,Operating,24,5,5,2006,13,76,131.232,3,55.92339,2263.752,68.4,2
215,Busch Gardens Williamsburg,3,Operating,39,5,2,2015,14,55,150.9168,1,62.1371,862.8504,68.3,2
216,Six Flags Magic Mountain,3,Operating,4,5,5,1998,4,0,154.1976,6,65.243955,4370.0256,68.2,2
217,Parque de Atracciones de Madrid,2,Operating,33,5,2,2005,4,0,72.1776,0,42.253228,2066.904,68.2,2
218,Alton Towers,2,Operating,24,5,2,0,2,32,65.616,0,40.389115,2480.2848,68,2
219,Six Flags America,3,Operating,52,5,1,2001,4,0,114.828,5,50.331051,3339.8544,68,2
220,Six Flags Great America,3,Operating,24,5,5,2001,14,79,183.7248,0,70.214923,629.9136,67.9,2
221,Six Flags Great America,3,Operating,44,5,5,2017,4,33,121.3896,0,37.903631,1017.048,67.7,2
222,Kings Island,3,Definitely closed,52,5,1,2007,4,30,114.828,0,50.331051,3339.8544,67.6,1
223,Shanghaï Disneyland,1,Operating,52,5,2,0,4,23,45.9312,0,31.06855,1909.4256,67.5,2
224,Nagashima Spa Land,1,Operating,35,5,2,2e3,4,37,318.2376,0,95.069763,8133.1032,67.5,2
225,SeaWorld San Antonio,3,Operating,35,5,2,1999,4,66,150.9168,0,65.243955,3700.7424,67.4,2
226,Farup Sommerland,2,Operating,52,0,5,2013,1,0,62.3352,0,46.602825,1486.2024,67.4,2
227,Six Flags Great America,3,Operating,4,5,5,1992,4,0,101.7048,5,50.331051,2700.0984,67,2
228,Universal Studios Florida,3,Operating,33,5,2,2009,4,103,167.3208,0,65.243955,0,66.8,2
229,Linnanmäki,2,Operating,24,5,5,2007,4,105,85.3008,0,37.28226,465.8736,66.7,2
230,Ocean Park,1,Operating,57,5,2,1999,0,68,68.8968,0,46.602825,2329.368,66.7,2
231,Hersheypark,3,Operating,19,9,2,2e3,4,97,88.5816,0,50.952422,3398.9088,66.7,2
232,Movie Park Germany,2,Operating,20,5,2,2011,4,43,26.2464,0,22.369356,1312.32,66.6,2
233,Paultons Park,2,Operating,52,0,3,0,0,0,65.616,0,0,1295.916,66.3,2
234,Skyline Park,2,Operating,33,5,2,2004,4,103,150.9168,2,65.243955,492.12,66.2,2
235,Disney's Magic Kingdom,3,Operating,2,5,2,1980,4,68,0,0,36.039518,2778.8376,66.2,2
236,La Ronde,3,Operating,4,5,5,2002,4,0,104.9856,5,50.331051,2700.0984,66.2,2
237,Six Flags America,3,Operating,39,5,2,1999,14,56,78.7392,4,59.651616,2703.3792,66,2
238,Six Flags Magic Mountain,3,Operating,21,5,2,2e3,4,42,232.9368,0,85.127827,4494.696,65.8,2
239,Hersheypark,3,Operating,19,9,2,2e3,4,97,88.5816,0,50.952422,3398.9088,65.7,2
240,Gröna Lund,2,Operating,47,5,2,1988,4,34,104.9856,0,55.92339,2624.64,65.7,2
241,Six Flags Great Adventure,3,Operating,44,5,5,2016,4,33,121.3896,0,37.903631,1020.3288,65.7,2
242,Attractiepark Slagharen,2,Relocated,47,5,2,1979,4,60,78.7392,1,46.602825,1942.2336,65.6,3
243,Walibi Belgium,2,Operating,47,5,2,1982,14,84,137.7936,1,52.816535,853.008,65.5,2
