name,location,continent,status,designer,construction,restraint,opening_year,launch,type,height,inversions,speed,length,score,statusI
244,Cedar Point,3,Operating,2,5,2,1989,4,40,206.6904,0,72.079036,5104.9248,65.5,2
245,Dollywood,3,Operating,20,5,2,2014,8,58,0,0,34.796776,2427.792,65.4,2
246,Disneyland,3,Operating,53,5,2,1979,4,68,0,0,27.961695,2670.5712,65.4,2
247,Foire,1,Operating,17,5,2,1992,4,0,59.0544,0,31.06855,2493.408,65.3,2
248,Six Flags Magic Mountain,3,Operating,24,5,2,1997,14,79,413.3808,0,99.41936,1233.5808,65.3,2
249,Lightwater Valley,2,Operating,5,5,2,1991,4,68,157.4784,0,49.70968,7440.8544,65.2,2
250,SeaWorld San Diego,3,Operating,31,5,2,2012,14,52,29.5272,0,43.49597,2788.68,65,2
251,Six Flags New England,3,Operating,4,5,5,2002,4,0,118.1088,5,55.302019,2601.6744,64.9,2
252,Six flags Over Texas,3,Operating,44,5,5,2017,4,33,118.1088,0,37.903631,1017.048,64.6,2
253,Six Flags St Louis,3,Operating,7,9,2,2e3,4,97,150.9168,0,65.865326,5052.432,64.5,2
254,Six Flags St Louis,3,Operating,4,5,5,1995,4,0,104.9856,5,50.331051,2693.5368,64.3,2
255,Knott's Berry Farm,3,Operating,47,5,2,1978,13,80,147.636,1,55.302019,800.5152,64.2,2
256,Disney's Magic Kingdom,3,Operating,2,5,2,1975,4,0,88.5816,0,27.340324,3195.4992,64,2
257,Efteling,2,Operating,28,5,2,2007,4,0,75.4584,0,0,1377.936,64,2
258,Disney's Magic Kingdom,3,Operating,2,5,2,1975,4,0,88.5816,0,27.340324,3195.4992,64,2
259,Six flags Over Texas,3,Operating,21,5,2,2001,4,40,246.06,0,85.127827,5311.6152,63.9,2
260,Dollywood,3,Operating,20,5,5,2007,4,22,114.828,2,45.981454,1811.0016,63.8,2
261,Energylandia,2,Operating,52,5,2,0,1,23,65.616,0,46.602825,1486.2024,63.8,2
262,Knoebels,3,Operating,37,9,2,1999,4,97,101.7048,0,51.573793,3900.8712,63.7,2
263,Six Flags Magic Mountain,3,Operating,4,5,5,1994,4,0,104.9856,5,49.70968,2700.0984,63.3,2
264,Six Flags Magic Mountain,3,Operating,4,5,5,0,4,60,150.9168,7,62.758471,3986.172,63.1,2
265,Disney Hollywood Studios,3,Operating,52,5,5,1999,14,60,78.7392,3,59.651616,3369.3816,63,2
266,Le Pal,2,Operating,31,5,2,2011,4,0,72.1776,0,43.49597,1541.976,63,2
267,Kings Dominion,3,Operating,39,5,2,1996,14,46,75.4584,4,54.059277,2706.66,62.9,2
268,SeaWorld San Antonio,3,Operating,4,5,5,1997,4,0,108.2664,5,50.331051,2562.3048,62.3,2
269,Bakken,2,Operating,24,5,2,2009,4,0,32.808,0,0,984.24,62.3,2
270,Galveston Island Historic Pleasure Pier,3,Operating,20,5,2,2012,4,22,101.7048,1,52.195164,1246.704,62.2,2
271,Cedar Point,3,Operating,4,5,5,1996,4,0,144.3552,4,60.272987,3897.5904,62.1,2
272,Six Flags Over Georgia,3,Operating,4,5,5,1999,4,0,108.2664,2,54.059277,2998.6512,62,2
273,Fuji-Q Highland,1,Operating,20,5,5,2011,14,22,141.0744,7,62.1371,3280.8,61.9,2
274,Kings Island,3,Operating,2,5,5,1993,4,0,78.7392,0,50.952422,2349.0528,61.8,2
275,Holiday World,3,Operating,7,9,2,2e3,4,97,114.828,0,57.787503,4041.9456,61.8,2
276,Bayern Park,2,Operating,33,5,2,2011,14,76,78.7392,3,49.70968,1509.168,61.8,2
277,Six flags Over Texas,3,Operating,47,5,2,1978,4,60,114.828,2,59.651616,3599.0376,61.5,2
278,Schwaben Park,2,Operating,58,5,2,2010,4,0,72.1776,0,52.816535,1738.824,61.4,2
279,Dorney Park,3,Operating,24,5,5,2008,14,79,180.444,0,70.214923,705.372,61.3,2
280,Tripsdrill,2,Operating,11,9,2,2008,4,97,98.424,0,55.92339,2821.488,61.3,2
281,Six Flags Great America,3,Operating,37,9,2,1995,4,97,101.7048,0,50.331051,3457.9632,61.1,2
282,Disney's Magic Kingdom,3,Operating,52,5,2,2014,4,68,0,0,0,0,61.1,2
283,Linnanmäki,2,Operating,33,5,2,2008,4,0,55.7736,0,37.28226,1377.936,60.8,2
284,Oakwood,2,Operating,20,5,5,2006,4,22,114.828,2,59.030245,2001.288,60.8,2
285,Foire,1,Operating,47,5,2,1983,16,60,88.5816,0,49.70968,2985.528,60.7,2
286,Six Flags Over Georgia,3,Operating,4,5,1,2002,4,0,104.9856,2,50.952422,2755.872,60.7,2
287,Legoland Billund,2,Operating,58,5,2,0,4,32,0,0,0,0,60.6,2
288,Greenland,1,Operating,50,5,5,1994,3,0,98.424,3,43.49597,1181.088,60.4,2
289,Särkänniemi Amusement Park,2,Operating,24,5,2,2003,14,79,98.424,0,43.49597,229.656,60.1,2
290,Worlds of Fun,3,Operating,19,9,2,2009,4,97,101.7048,0,50.952422,3074.1096,60,2
291,Thorpe Park,2,Operating,20,5,5,2009,4,22,101.7048,3,55.302019,2362.176,59.9,2
292,Tripsdrill,2,Operating,20,5,2,1998,4,5,52.4928,0,31.06855,1574.784,59.7,2
293,Gröna Lund,2,Operating,24,5,5,2009,11,1,118.1088,0,37.28226,820.2,59.7,2
294,Fantasy Island Ingoldmells,2,Operating,52,5,5,1999,4,60,150.9168,3,59.651616,0,59.6,2
295,SeaWorld Orlando,3,Operating,31,5,2,1998,4,100,0,0,0,0,59.5,2
296,Fraispertuis City,2,Operating,44,5,5,2011,4,19,98.424,2,41.010486,1377.936,59.5,2
297,Six Flags Fiesta Texas,3,Operating,4,5,5,2008,4,0,104.9856,5,49.70968,2700.0984,59.5,2
298,Carowinds,3,Operating,52,5,1,2004,4,0,114.828,5,50.952422,2765.7144,59.4,2
299,Drievliet Family Park,2,Operating,33,5,2,2007,14,103,49.212,2,43.49597,984.24,59,2
300,ZDT's Amusement Park,3,Operating,22,9,2,2015,4,79,65.616,0,41.010486,1197.492,58.9,2
301,Walt Disney Studios,2,Operating,33,5,2,0,4,43,52.4928,0,37.903631,1391.0592,58.5,2
302,Walibi Belgium,2,Operating,20,5,2,2018,4,6,65.616,0,34.175405,1640.4,58.3,2
303,Mt. Olympus Water & Theme Park,3,Operating,7,5,2,1995,4,0,68.8968,0,57.787503,1899.5832,58.2,2
304,Parc Saint Paul,2,Operating,36,5,2,2005,4,101,49.212,0,0,1246.704,58.2,2
305,Cedar Point,3,Operating,2,3,2,1978,4,0,124.6704,0,59.651616,3936.96,58,2
306,Europa Park,2,Operating,31,5,2,0,15,23,85.3008,0,37.28226,3024.8976,57.8,2
307,Plopsa Coo,2,Operating,20,5,2,2011,4,0,55.7736,0,34.175405,1312.32,57.4,2
308,Six flags Over Texas,3,Operating,4,5,5,1999,4,0,104.9856,5,50.331051,2700.0984,57.3,2
309,Walt Disney Studios,2,Operating,52,5,5,0,14,61,78.7392,3,57.166132,3402.1896,56.9,2
310,Lightwater Valley,2,Operating,47,5,2,1987,4,0,49.212,0,40.389115,1837.248,56.8,2
311,Liseberg,2,Definitely closed,24,5,5,2005,13,76,78.7392,2,46.602825,1443.552,56.7,1
312,Beech Bend,3,Operating,19,9,2,2006,4,97,88.5816,0,47.845567,2828.0496,56.5,2
313,Six Flags New England,3,Operating,52,5,5,2012,3,73,190.2864,3,65.865326,1204.0536,56.5,2
314,Gröna Lund,2,Operating,20,5,2,2003,4,5,68.8968,0,34.175405,1410.744,56.2,2
315,Duinrell,2,Operating,20,5,2,2012,4,0,49.212,0,0,1181.088,55.9,2
316,Hong Kong Disneyland,1,Operating,52,5,2,2005,0,0,101.7048,0,0,3451.4016,55.6,2
317,Hansa Park,2,Operating,47,5,2,1979,4,60,85.3008,1,49.088309,2431.0728,55.5,2
318,Paultons Park,2,Operating,20,5,2,2006,4,5,55.7736,0,31.06855,1476.36,55.2,2
319,Six Flags Great America,3,Operating,24,9,2,1981,4,97,124.6704,0,65.865326,4648.8936,55.2,2
320,Indiana Beach,3,Operating,7,9,2,2001,3,0,55.7736,0,44.738712,2099.712,55,2
321,Knott's Berry Farm,3,Operating,31,5,2,2007,4,89,62.3352,0,37.28226,1410.744,55,2
322,Linnanmäki,2,Operating,51,9,2,1951,4,97,75.4584,0,37.28226,3149.568,55,2
323,Europa Park,2,Operating,31,5,2,0,10,16,45.9312,0,19.262501,1656.804,54.8,2
324,Universal Studios Singapore,1,Operating,52,5,5,2010,11,60,0,0,0,0,54.6,2
325,Belantis,2,Operating,20,5,2,2003,4,5,59.0544,0,43.49597,1640.4,54.5,2
326,Canada's Wonderland,3,Definitely closed,50,5,5,1985,4,0,88.5816,1,50.952422,2207.9784,54.5,1
327,TusenFryd,2,Operating,52,9,2,2001,4,97,104.9856,0,57.787503,3116.76,54.3,2
328,Six Flags New England,3,Operating,44,5,5,2017,4,33,121.3896,0,37.903631,1017.048,54.1,2
329,Nagashima Spa Land,1,Operating,50,5,5,0,4,0,95.1432,3,44.117341,1377.936,54,2
330,Phantasialand,2,Operating,52,5,2,2016,1,8,82.02,0,38.525002,688.968,53.9,2
331,Wiener Prater,2,Operating,52,5,2,1994,4,96,62.3352,0,43.49597,1804.44,53.9,2
332,Six flags Over Texas,3,Operating,20,5,2,2008,4,0,52.4928,0,31.06855,1351.6896,53.4,2
333,Port Aventura,2,Operating,24,5,5,2007,13,0,45.9312,1,83.885085,2952.72,53.3,2
334,Adventure Island,2,Operating,20,5,5,2007,4,22,72.1776,3,43.49597,1184.3688,53.1,2
335,Walibi Belgium,2,Definitely closed,14,5,2,2007,17,93,180.444,0,37.28226,2368.7376,53,1
336,Six Flags Magic Mountain,3,Temporarily closed,19,9,2,2009,4,97,101.7048,0,55.302019,2851.0152,52.8,5
337,Busch Gardens Williamsburg,3,Operating,2,5,5,1978,4,60,127.9512,2,59.651616,3238.1496,52.7,2
338,Särkänniemi Amusement Park,2,Operating,57,5,2,2010,16,0,0,0,42.253228,0,52.7,2
339,Adventureland,3,Operating,7,9,2,1993,4,97,65.616,0,47.845567,2798.5224,52.6,2
340,OK Corral,2,Operating,20,5,2,2012,1,79,0,0,0,0,52.6,2
341,Farup Sommerland,2,Operating,44,5,2,2004,4,0,65.616,0,46.602825,2040.6576,52.5,2
342,Kings Island,3,Operating,39,5,2,2005,14,53,45,0,39.767744,0,52.4,2
343,Paultons Park,2,Operating,52,2,3,0,0,0,656.16,0,0,65.616,52.3,2
344,Disneyland,3,Operating,2,5,3,1959,4,5,78.7392,0,26.718953,2037.3768,52.2,2
345,Hersheypark,3,Operating,37,5,2,1946,4,0,85.3008,0,50.331051,3359.5392,52.1,2
346,Knoebels,3,Operating,58,5,2,2015,4,0,98.424,4,55.302019,1975.0416,52,2
347,Disneyland Park,2,Operating,52,5,5,1995,13,61,101.7048,3,43.49597,3280.8,52,2
348,Kentucky Kingdom,3,Operating,12,9,2,1990,4,97,88.5816,0,52.816535,2851.0152,51.9,2
349,Bagatelle,2,Operating,52,5,5,2012,4,48,131.232,3,49.70968,1017.048,51.6,2
350,Nagashima Spa Land,1,Operating,47,5,2,1980,12,80,134.5128,1,52.816535,853.008,51.5,2
351,Parque de Atracciones de Madrid,2,Operating,20,5,2,2012,4,68,55.7736,0,0,1476.36,51.3,2
352,Canada's Wonderland,3,Operating,39,5,2,2005,14,23,45.9312,0,39.767744,1958.6376,51.3,2
353,Kings Dominion,3,Operating,39,5,2,2006,14,0,45.9312,0,39.767744,1958.6376,51.2,2
354,Busch Gardens Williamsburg,3,Operating,19,3,2,2017,0,97,75.4584,0,47.845567,0,51.1,2
355,Holiday World,3,Operating,7,9,2,1995,4,97,108.2664,0,47.845567,2729.6256,51.1,2
356,Tokyo DisneySea,1,Operating,24,5,5,2005,4,60,52.4928,1,37.28226,1968.48,51,2
357,Six Flags Fiesta Texas,3,Operating,20,5,2,2007,4,90,52.4928,0,31.06855,1351.6896,51,2
358,Six Flags Over Georgia,3,Operating,20,5,2,2011,4,22,95.1432,3,52.195164,2099.712,50.9,2
359,Parque Warner Madrid,2,Operating,31,5,2,2009,1,104,52.4928,0,37.28226,1574.784,50.8,2
360,Parc Asterix,2,Operating,7,9,2,1997,4,97,98.424,0,52.195164,4045.2264,50.8,2
361,Kings Island,3,Operating,39,5,2,1996,14,56,75.4584,4,54.059277,2706.66,50.8,2
362,Worlds of Fun,3,Operating,35,5,2,1998,4,40,206.6904,0,74.56452,5577.36,50.5,2
363,Chessington World of Adventures,2,Operating,2,5,5,1990,4,0,55.7736,0,45.981454,2349.0528,50.4,2
364,Santa Cruz Beach Boardwalk,3,Operating,33,5,2,2013,4,0,49.212,0,39.767744,1410.744,50.4,2
365,Cedar Point,3,Operating,37,9,2,1964,4,74,78.7392,0,39.767744,2559.024,50.2,2
366,Alton Towers,2,Operating,33,5,2,2004,4,0,55.7736,0,37.28226,1476.36,50.2,2
367,Jardin d'Acclimatation,2,Operating,20,2,2,2018,4,0,36.0888,0,0,1312.32,50.2,2
368,Djurs Sommerland,2,Operating,31,5,2,2011,4,0,91.8624,0,43.49597,1492.764,49.9,2
369,Klotten (Wild- und Freizeitpark),2,Operating,20,5,0,2004,4,5,55.7736,0,34.175405,1745.3856,49.8,2
370,Gröna Lund,2,Operating,52,5,2,0,1,23,65.616,0,34.175405,1312.32,49.7,2
371,Hersheypark,3,Operating,47,5,2,1977,4,60,0,1,0,0,49.7,2
372,Energylandia,2,Operating,24,5,3,2018,17,0,164.04,0,68.35081,0,49.6,2
373,Six Flags St Louis,3,Operating,20,5,2,2007,4,0,52.4928,0,31.06855,1351.6896,49.5,2
374,Kennywood,3,Operating,1,5,2,1921,4,0,68.8968,0,44.738712,2132.52,49.2,2
375,Busch Gardens Tampa,3,Operating,47,5,2,1981,4,60,65.616,1,49.70968,1811.0016,49.1,2
376,Europa Park,2,Operating,31,5,2,2006,1,97,49.212,0,40.389115,1312.32,49.1,2
377,Walibi Holland,2,Operating,52,5,5,2e3,14,0,85.3008,3,55.92339,3267.6768,48.9,2
378,Movieland Park,2,Operating,52,5,5,0,4,48,131.232,3,49.70968,1017.048,48.7,2
379,Walibi Belgium,2,Operating,52,9,2,2001,4,97,91.8624,0,49.70968,3395.628,48.7,2
380,Great Escape,3,Operating,37,5,2,1994,4,0,95.1432,0,55.302019,4196.1432,48.6,2
381,Blackpool Pleasure Beach,2,Operating,2,5,5,1979,0,79,55.7736,1,44.738712,633.1944,48.3,2
382,Greenland,1,Operating,34,0,2,1998,4,0,131.232,0,60.894358,5459.2512,48.3,2
383,Disneyland,3,Operating,2,5,0,1959,4,5,78.7392,0,26.718953,2132.52,48.3,2
384,Tobu Zoo Park,1,Operating,24,5,2,2e3,4,0,121.3896,0,55.92339,4376.5872,48.3,2
385,Six Flags Fiesta Texas,3,Operating,39,5,5,1999,14,56,78.7392,4,60.272987,2706.66,48.3,2
386,Indiana Beach,3,Operating,44,5,0,2008,4,0,95.1432,3,40.389115,0,48,2
387,Gardaland,2,Operating,24,5,3,2003,3,0,55.7736,0,37.28226,2296.56,47.8,2
388,Europa Park,2,Operating,31,5,2,0,4,23,75.4584,0,43.49597,2742.7488,47.8,2
389,Mirabilandia,2,Operating,24,5,2,2012,17,0,164.04,0,68.35081,0,47.7,2
390,Bakken,2,Operating,1,5,2,1932,3,0,72.1776,0,46.602825,3238.1496,47.7,2
391,Djurs Sommerland,2,Operating,20,5,0,2002,0,5,0,0,0,0,47.7,2
392,Toverland,2,Operating,52,5,2,2004,14,71,49.212,0,46.602825,1968.48,47.4,2
393,Kings Island,3,Operating,37,9,2,1972,4,0,88.5816,0,60.894358,3412.032,47.4,2
394,Fun Spot America,3,Operating,52,5,2,0,1,23,65.616,0,34.175405,1295.916,47.3,2
395,Blackpool Pleasure Beach,2,Operating,31,5,2,1988,4,0,65.616,0,31.06855,1492.764,47.3,2
396,Cedar Point,3,Operating,2,3,2,1978,4,0,124.6704,0,59.651616,3936.96,47.3,2
397,Six Flags Great America,3,Operating,47,5,3,1976,11,86,68.8968,0,42.253228,3100.356,47.2,2
398,Bonbon-Land,2,Operating,20,5,2,2007,4,0,52.4928,0,34.175405,1302.4776,46.5,2
399,Dorney Park,3,Definitely closed,52,5,5,2012,4,83,131.232,3,49.70968,1017.048,46.3,1
400,PowerPark,2,Operating,52,5,5,2005,3,79,118.1088,3,47.224196,935.028,46.2,2
401,Worlds of Fun,3,Operating,20,5,2,2004,4,87,55.7736,0,31.06855,1345.128,46.2,2
402,Six Flags New England,3,Operating,15,9,2,1941,4,97,68.8968,0,0,2864.1384,46,2
403,Ferrari World,1,Operating,33,5,2,2010,14,0,0,0,0,3280.8,45.8,2
404,Bellewaerde,2,Operating,58,5,2,2013,1,0,49.212,0,31.06855,1640.4,45.8,2
405,Kennywood,3,Operating,39,5,2,2010,14,52,95.1432,3,49.70968,2099.712,45.7,2
406,Parc Saint Paul,2,Operating,36,5,2,2e3,1,0,49.212,0,43.49597,1082.664,45.7,2
407,Mt. Olympus Water & Theme Park,3,Operating,7,9,2,1997,4,97,88.5816,0,60.272987,2900.2272,45.6,2
408,Canada's Wonderland,3,Operating,2,5,5,1991,4,0,91.8624,0,55.302019,2559.024,45.4,2
409,Kings Dominion,3,Operating,37,9,2,1975,4,0,85.3008,0,55.92339,3369.3816,44.8,2
410,Busch Gardens Tampa,3,Operating,31,5,2,2016,17,0,68.8968,0,40.389115,2099.712,44.7,2
411,Six Flags Magic Mountain,3,Operating,47,5,2,1976,0,60,111.5472,1,55.302019,3457.9632,44.5,2
412,Kennywood,3,Operating,26,5,2,1927,4,0,72.1776,0,0,2250.6288,44.3,2
413,Blackpool Pleasure Beach,2,Operating,56,9,2,1923,4,0,59.0544,0,0,3300.4848,44.2,2
414,Six Flags St Louis,3,Operating,37,9,2,1976,4,97,111.5472,0,62.1371,3871.344,43.6,2
415,Parc Asterix,2,Operating,31,5,2,2001,4,0,101.7048,0,37.28226,2952.72,43.6,2
416,Efteling,2,Operating,21,5,2,1985,4,0,65.616,0,37.28226,1719.1392,43.6,2
417,Europa Park,2,Operating,31,5,2,1999,17,101,52.4928,0,34.796776,1256.5464,43.1,2
418,Greenland,1,Operating,50,5,5,1991,4,0,124.6704,0,0,2624.64,43,2
419,Bobbejaanland,2,Operating,20,5,5,2004,4,22,85.3008,4,49.70968,2198.136,42.9,2
420,Six Flags Magic Mountain,3,Operating,2,5,5,1988,4,0,59.0544,0,54.680648,2706.66,42.8,2
421,SeaWorld San Antonio,3,Operating,24,0,3,2017,16,0,62.3352,0,44.117341,2598.3936,42.7,2
422,Six Flags Great Adventure,3,Operating,4,5,5,2011,4,0,154.1976,5,63.379842,4156.7736,42.5,2
423,Parc du Petit Prince,2,Operating,58,5,2,0,1,23,0,0,0,0,42.3,2
424,Indiana Beach,3,Operating,7,9,2,1994,4,0,78.7392,0,50.952422,2890.3848,41.6,2
425,Wiener Prater,2,Operating,33,5,2,2013,0,102,36.0888,0,21.747985,984.24,41.5,2
426,Walibi Belgium,2,Operating,52,5,2,1992,4,68,45.9312,0,29.825808,2575.428,41.5,2
427,Blackpool Pleasure Beach,2,Operating,51,9,0,0,4,97,0,0,0,0,41.5,2
428,Efteling,2,Operating,52,5,2,1998,4,20,82.02,0,40.389115,3936.96,41.5,2
429,Parc des Combes,2,Operating,52,5,2,2011,1,82,65.616,0,37.28226,606.948,41.4,2
430,Heide Park,2,Operating,31,5,2,1994,4,0,88.5816,0,32.932663,3247.992,41.4,2
431,Ferrari World,1,Operating,33,5,2,2010,14,0,0,0,0,3280.8,41.3,2
432,Energylandia,2,Operating,52,5,2,2017,4,82,75.4584,0,37.28226,682.4064,41.3,2
433,Drayton Manor,2,Operating,52,5,2,2011,1,79,65.616,0,34.175405,590.544,41.1,2
434,Parque de Atracciones de Madrid,2,Operating,24,5,5,1999,4,0,98.424,3,49.70968,2624.64,41,2
435,Adventureland,3,Operating,7,5,2,1996,4,0,0,0,0,984.24,40.9,2
436,Bobbejaanland,2,Operating,52,5,2,1989,1,43,85.3008,0,31.06855,2362.176,40.9,2
437,California's Great America,3,Operating,4,5,5,1991,4,0,91.8624,2,39.767744,1919.268,40.9,2
438,Waldameer,3,Operating,33,5,2,2004,4,0,52.4928,0,37.28226,1391.0592,40.7,2
439,Blackpool Pleasure Beach,2,Operating,9,5,2,1935,4,0,62.3352,0,39.767744,3300.4848,40.6,2
440,Blackpool Pleasure Beach,2,Operating,2,5,2,1994,4,40,213.252,0,74.56452,5495.34,40.3,2
441,Bonbon-Land,2,Operating,20,5,2,2003,3,22,72.1776,1,44.738712,1404.1824,40.1,2
442,TusenFryd,2,Operating,31,6,2,2003,0,0,95.1432,0,47.224196,1099.068,40.1,2
443,Nagashima Spa Land,1,Operating,47,5,2,1982,3,65,82.02,1,47.845567,1942.2336,40.1,2
444,Six Flags Magic Mountain,3,Retracked,25,9,2,1978,4,74,124.6704,0,62.1371,4324.0944,40,4
445,Blackpool Pleasure Beach,2,Operating,9,9,3,1933,4,74,62.3352,0,37.28226,2296.56,39.9,2
446,Silver Dollar City,3,Operating,2,5,2,1993,4,68,82.02,0,47.845567,3021.6168,39.8,2
447,Six Flags New England,3,Operating,20,5,2,2005,4,88,55.7736,0,31.06855,1345.128,39.7,2
448,Europa Park,2,Operating,31,5,2,1984,0,15,19.6848,0,27.961695,866.1312,39.6,2
449,La Mer de Sable,2,Operating,31,5,2,2011,4,101,45.9312,0,27.961695,1213.896,39.5,2
450,Flamingo Land Theme Park and Zoo,2,Operating,52,5,5,2006,4,0,124.6704,4,54.680648,2201.4168,39.5,2
451,Legoland Deutschland,2,Operating,58,5,2,2002,1,0,52.4928,0,37.28226,2821.488,39.5,2
452,Kennywood,3,Operating,42,5,2,1999,4,91,42.6504,0,29.204437,1377.936,39.4,2
453,Foire,1,Operating,47,5,3,0,4,0,0,0,0,0,39.2,2
454,Kennywood,3,Operating,1,5,2,1924,4,0,95.1432,0,55.302019,2887.104,39.2,2
455,Silver Dollar City,3,Operating,51,5,2,1972,0,0,0,0,0,0,39.1,2
456,Skara Sommarland,2,Operating,44,5,3,2009,4,18,65.616,0,24.85484,1640.4,39.1,2
457,Europa Park,2,Operating,31,5,2,2005,4,100,98.424,0,49.70968,1279.512,39,2
458,Europa Park,2,Operating,31,5,2,1997,15,87,91.8624,0,49.70968,3215.184,38.6,2
459,Europa Park,2,Retracked,31,5,2,0,15,23,85.3008,0,37.28226,2877.2616,38.5,4
460,Mt. Olympus Water & Theme Park,3,Operating,7,5,0,1996,0,0,59.0544,0,0,0,38.4,2
461,Duinrell,2,Operating,20,5,5,2009,0,22,72.1776,2,0,1049.856,38.4,2
462,Six Flags Great America,3,Operating,31,5,2,2008,4,101,0,0,0,1213.896,38.4,2
463,Wiener Prater,2,Operating,52,5,2,1992,4,9,118.1088,3,47.224196,935.028,38.1,2
464,Skyline Park,2,Operating,47,5,2,0,4,23,49.212,0,31.06855,1837.248,38.1,2
465,Hersheypark,3,Operating,33,5,2,2015,4,0,0,0,40.389115,1400.9016,37.9,2
466,Pacific Park,3,Operating,35,5,2,1996,4,0,55.7736,0,34.796776,1299.1968,37.9,2
467,Gardaland,2,Operating,52,5,2,2008,4,68,45.9312,0,31.06855,3379.224,37.7,2
468,Port Aventura,2,Operating,7,9,2,1997,4,97,85.3008,0,45.981454,3126.6024,37.6,2
469,Drayton Manor,2,Operating,24,5,5,1994,4,0,118.1088,4,49.70968,1640.4,37.6,2
470,Six Flags America,3,Operating,26,5,2,1990,4,0,98.424,0,52.816535,3999.2952,37.6,2
471,Port Aventura,2,Operating,7,9,2,1997,4,97,85.3008,0,44.738712,3100.356,37.2,2
472,Dorney Park,3,Operating,37,9,2,1923,4,97,78.7392,0,39.767744,2772.276,37.2,2
473,Kings Dominion,3,Operating,37,5,2,1974,4,0,36.0888,0,34.796776,1384.4976,37.1,2
474,Canada's Wonderland,3,Operating,3,5,2,0,4,32,59.0544,0,0,1000.644,37,2
475,Kings Island,3,Operating,52,5,5,0,4,81,160.7592,3,50.331051,1013.7672,36.8,2
476,Dollywood,3,Operating,51,5,2,1978,0,0,0,0,0,0,36.6,2
477,Plopsa Coo,2,Operating,52,5,2,0,4,95,0,0,0,1870.056,36.6,2
478,Luna Park,3,Operating,51,9,2,1927,4,97,85.3008,0,60.272987,2851.0152,36.2,2
479,Thorpe Park,2,Operating,24,5,5,2002,4,72,98.424,10,44.738712,2788.68,36.2,2
480,Bobbejaanland,2,Operating,33,5,2,2011,4,0,55.7736,0,34.175405,1410.744,36,2
481,Parc des Combes,2,Operating,54,5,4,2007,3,0,0,0,0,1427.148,35.9,2
482,Plopsaland,2,Operating,31,5,2,2006,17,0,78.7392,0,42.253228,984.24,35.9,2
483,La Ronde,3,Definitely closed,24,5,5,1995,4,0,85.3008,1,47.845567,2575.428,35.7,1
484,Kings Island,3,Operating,2,5,2,1991,4,68,62.3352,0,34.796776,2962.5624,35.7,2
485,Walibi Rhône Alpes,2,Operating,52,5,2,1988,3,81,118.1088,3,47.224196,935.028,35.5,2
486,Six Flags Great Adventure,3,Operating,31,5,2,2008,4,101,0,0,0,1213.896,35.5,2
487,Kings Dominion,3,Operating,31,5,2,1988,0,5,60,0,35,0,35.4,2
488,Linnanmäki,2,Definitely closed,39,5,2,2001,4,0,78.7392,0,37.28226,1082.664,35.1,1
489,Flamingo Land Theme Park and Zoo,2,Operating,44,5,5,2009,4,19,98.424,2,0,0,34.9,2
490,Six flags Over Texas,3,Operating,55,5,2,1980,4,0,72.1776,0,52.816535,2673.852,34.6,2
491,Hersheypark,3,Operating,19,9,2,1996,4,97,88.5816,0,50.331051,3182.376,34.5,2
492,CineCittà World,2,Operating,31,0,3,0,0,0,0,0,0,0,34.5,2
493,Six flags Over Texas,3,Operating,24,5,2,1986,4,0,59.0544,0,31.689921,1489.4832,34.4,2
494,Carowinds,3,Operating,37,9,2,1975,4,97,0,0,0,1354.9704,34.1,2
495,Nigloland,2,Operating,31,5,2,1998,15,43,59.0544,0,37.28226,2624.64,34,2
