name,nameI,continent,countryI,launch,launchI,type,typeI,restraint,restraintI,designer,designerI,construction,constructionI
Pandemonium,373,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,Gerstlauer,20,Steel,5
Jack Rabbit,374,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,ACE Coaster Classic,1,Steel,5
Scorpion,375,NorthAm,3,Chain lift hill,4,Looper,60,Lap bar,2,Schwarzkopf,47,Steel,5
Pegasus,376,Europe,2,Booster wheel lift hill,1,Twister,97,Lap bar,2,Mack,31,Steel,5
Xpress : Platform 13,377,Europe,2,Magnetic Launch (LIM/LSM),14,NA,NA,Shoulder harness,5,Vekoma,52,Steel,5
Diabolik,378,Europe,2,Chain lift hill,4,Invertigo,48,Shoulder harness,5,Vekoma,52,Steel,5
Loup Garou,379,Europe,2,Chain lift hill,4,Twister,97,Lap bar,2,Vekoma,52,Wooden,9
Comet,380,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,Philadelphia Toboggan Coaster,37,Steel,5
Revolution,381,Europe,2,NA,NA,Shuttle,79,Shoulder harness,5,Arrow,2,Steel,5
Gao,382,Asia,1,Chain lift hill,4,NA,NA,Lap bar,2,Meisho Amusement Machines,34,NA,NA
Matterhorn Bobsleds (B),383,NorthAm,3,Chain lift hill,4,Bobsled,5,NA,NA,Arrow,2,Steel,5
Regina,384,Asia,1,Chain lift hill,4,NA,NA,Lap bar,2,Intamin,24,Steel,5
Poltergeist,385,NorthAm,3,Magnetic Launch (LIM/LSM),14,Launched Multielement,56,Shoulder harness,5,Premier Rides,39,Steel,5
Steel Hawg,386,NorthAm,3,Chain lift hill,4,NA,NA,NA,NA,S&S,44,Steel,5
Fuga da Atlantide,387,Europe,2,Cable lift hill,3,NA,NA,None,3,Intamin,24,Steel,5
Poseïdon,388,Europe,2,Chain lift hill,4,Family,23,Lap bar,2,Mack,31,Steel,5
Divertical,389,Europe,2,Vertical lift,17,NA,NA,Lap bar,2,Intamin,24,Steel,5
Rutschebanen,390,Europe,2,Cable lift hill,3,NA,NA,Lap bar,2,ACE Coaster Classic,1,Steel,5
Thor's Hammer,391,Europe,2,NA,NA,Bobsled,5,NA,NA,Gerstlauer,20,Steel,5
Booster Bike,392,Europe,2,Magnetic Launch (LIM/LSM),14,Motorbike,71,Lap bar,2,Vekoma,52,Steel,5
Racer,393,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,Philadelphia Toboggan Coaster,37,Wooden,9
Freedom Flyer,394,NorthAm,3,Booster wheel lift hill,1,Family,23,Lap bar,2,Vekoma,52,Steel,5
Avalanche,395,Europe,2,Chain lift hill,4,NA,NA,Lap bar,2,Mack,31,Steel,5
Gemini (Red),396,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,Arrow,2,Hybrid,3
Whizzer,397,NorthAm,3,Electrical lift hill,11,Speed Racer / Extended Jumbo Jet,86,None,3,Schwarzkopf,47,Steel,5
Hankatten,398,Europe,2,Chain lift hill,4,NA,NA,Lap bar,2,Gerstlauer,20,Steel,5
Stinger,399,NorthAm,3,Chain lift hill,4,"Shuttle, Invertigo",83,Shoulder harness,5,Vekoma,52,Steel,5
Cobra,400,Europe,2,Cable lift hill,3,Shuttle,79,Shoulder harness,5,Vekoma,52,Steel,5
Spinning Dragons,401,NorthAm,3,Chain lift hill,4,Spinning,87,Lap bar,2,Gerstlauer,20,Steel,5
Thunderbolt,402,NorthAm,3,Chain lift hill,4,Twister,97,Lap bar,2,"Drambour, Joseph",15,Wooden,9
Fiorano GT Challenge (Left),403,Asia,1,Magnetic Launch (LIM/LSM),14,NA,NA,Lap bar,2,Maurer,33,Steel,5
Huracan,404,Europe,2,Booster wheel lift hill,1,NA,NA,Lap bar,2,Zierer,58,Steel,5
Sky Rocket,405,NorthAm,3,Magnetic Launch (LIM/LSM),14,Launched,52,Lap bar,2,Premier Rides,39,Steel,5
Wild Train,406,Europe,2,Booster wheel lift hill,1,NA,NA,Lap bar,2,Pax,36,Steel,5
Zeus,407,NorthAm,3,Chain lift hill,4,Twister,97,Lap bar,2,CCI,7,Wooden,9
Vortex,408,NorthAm,3,Chain lift hill,4,NA,NA,Shoulder harness,5,Arrow,2,Steel,5
Racer 75 (Left Side),409,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,Philadelphia Toboggan Coaster,37,Wooden,9
Cobra's Curse,410,NorthAm,3,Vertical lift,17,NA,NA,Lap bar,2,Mack,31,Steel,5
New Revolution,411,NorthAm,3,NA,NA,Looper,60,Lap bar,2,Schwarzkopf,47,Steel,5
Racer,412,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,John Miller,26,Steel,5
Big Dipper,413,Europe,2,Chain lift hill,4,NA,NA,Lap bar,2,William Strickler,56,Wooden,9
Screamin' Eagle,414,NorthAm,3,Chain lift hill,4,Twister,97,Lap bar,2,Philadelphia Toboggan Coaster,37,Wooden,9
La Trace du Hourra,415,Europe,2,Chain lift hill,4,NA,NA,Lap bar,2,Mack,31,Steel,5
Bobbaan,416,Europe,2,Chain lift hill,4,NA,NA,Lap bar,2,Giovanola,21,Steel,5
Matterhorn Blitz,417,Europe,2,Vertical lift,17,Wild Mouse,101,Lap bar,2,Mack,31,Steel,5
Milky Way (Blue),418,Asia,1,Chain lift hill,4,NA,NA,Shoulder harness,5,Togo,50,Steel,5
Typhoon,419,Europe,2,Chain lift hill,4,Euro-Fighter,22,Shoulder harness,5,Gerstlauer,20,Steel,5
Ninja,420,NorthAm,3,Chain lift hill,4,NA,NA,Shoulder harness,5,Arrow,2,Steel,5
Wave Breaker: The Rescue Coaster,421,NorthAm,3,Tire propelled launch,16,NA,NA,None,3,Intamin,24,NA,NA
Green Lantern,422,NorthAm,3,Chain lift hill,4,NA,NA,Shoulder harness,5,B&M,4,Steel,5
Le Serpent,423,Europe,2,Booster wheel lift hill,1,Family,23,Lap bar,2,Zierer,58,Steel,5
Hoosier Hurricane,424,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,CCI,7,Wooden,9
Insider,425,Europe,2,NA,NA,"Wild Mouse, Indoor",102,Lap bar,2,Maurer,33,Steel,5
Calamity Mine,426,Europe,2,Chain lift hill,4,Mine Train,68,Lap bar,2,Vekoma,52,Steel,5
Grand National (Right),427,Europe,2,Chain lift hill,4,Twister,97,NA,NA,Unknown,51,Wooden,9
Vogel Rok,428,Europe,2,Chain lift hill,4,Enclosed Freeform,20,Lap bar,2,Vekoma,52,Steel,5
Boomerang,429,Europe,2,Booster wheel lift hill,1,"Shuttle, Boomerang, Family",82,Lap bar,2,Vekoma,52,Steel,5
Schweizer Bobbahn,430,Europe,2,Chain lift hill,4,NA,NA,Lap bar,2,Mack,31,Steel,5
Fiorano GT Challenge (Right),431,Asia,1,Magnetic Launch (LIM/LSM),14,NA,NA,Lap bar,2,Maurer,33,Steel,5
Boomerang,432,Europe,2,Chain lift hill,4,"Shuttle, Boomerang, Family",82,Lap bar,2,Vekoma,52,Steel,5
Ben 10 Ultimate Mission,433,Europe,2,Booster wheel lift hill,1,Shuttle,79,Lap bar,2,Vekoma,52,Steel,5
Tornado,434,Europe,2,Chain lift hill,4,NA,NA,Shoulder harness,5,Intamin,24,Steel,5
Underground,435,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,CCI,7,Steel,5
Mount Mara,436,Europe,2,Booster wheel lift hill,1,Indoor,43,Lap bar,2,Vekoma,52,Steel,5
Patriot,437,NorthAm,3,Chain lift hill,4,NA,NA,Shoulder harness,5,B&M,4,Steel,5
Steel Dragon,438,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,Maurer,33,Steel,5
Grand National (Left),439,Europe,2,Chain lift hill,4,NA,NA,Lap bar,2,Charles Paige,9,Steel,5
Big One,440,Europe,2,Chain lift hill,4,Hyper,40,Lap bar,2,Arrow,2,Steel,5
Vild-Svinet,441,Europe,2,Cable lift hill,3,Euro-Fighter,22,Lap bar,2,Gerstlauer,20,Steel,5
Supersplash,442,Europe,2,NA,NA,NA,NA,Lap bar,2,Mack,31,SuperSplash,6
Looping Star,443,Asia,1,Cable lift hill,3,Looping,65,Lap bar,2,Schwarzkopf,47,Steel,5
Colossus,444,NorthAm,3,Chain lift hill,4,Out & Back,74,Lap bar,2,International Amusement Devices,25,Wooden,9
Nickelodeon Streak,445,Europe,2,Chain lift hill,4,Out & Back,74,None,3,Charles Paige,9,Wooden,9
Thunderation,446,NorthAm,3,Chain lift hill,4,Mine Train,68,Lap bar,2,Arrow,2,Steel,5
Pandemonium,447,NorthAm,3,Chain lift hill,4,"Spinning Cars, Twister",88,Lap bar,2,Gerstlauer,20,Steel,5
Alpenexpress,448,Europe,2,NA,NA,E-Powered,15,Lap bar,2,Mack,31,Steel,5
Tiger Express,449,Europe,2,Chain lift hill,4,Wild Mouse,101,Lap bar,2,Mack,31,Steel,5
Kumali,450,Europe,2,Chain lift hill,4,NA,NA,Shoulder harness,5,Vekoma,52,Steel,5
Feuerdrache,451,Europe,2,Booster wheel lift hill,1,NA,NA,Lap bar,2,Zierer,58,Steel,5
Exterminator,452,NorthAm,3,Chain lift hill,4,Spinning Wild Mouse,91,Lap bar,2,Reverchon,42,Steel,5
Super Railway,453,Asia,1,Chain lift hill,4,NA,NA,None,3,Schwarzkopf,47,Steel,5
Thunderbolt,454,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,ACE Coaster Classic,1,Steel,5
Fire In The Hole,455,NorthAm,3,NA,NA,NA,NA,Lap bar,2,Unknown,51,Steel,5
Tranan,456,Europe,2,Chain lift hill,4,Eagle,18,None,3,S&S,44,Steel,5
Atlantica SuperSplash,457,Europe,2,Chain lift hill,4,Water Coaster,100,Lap bar,2,Mack,31,Steel,5
Euro Mir,458,Europe,2,Spiral lift,15,Spinning,87,Lap bar,2,Mack,31,Steel,5
Eurosat,459,Europe,2,Spiral lift,15,Family,23,Lap bar,2,Mack,31,Steel,5
Pegasus,460,NorthAm,3,NA,NA,NA,NA,NA,NA,CCI,7,Steel,5
Falcon,461,Europe,2,NA,NA,Euro-Fighter,22,Shoulder harness,5,Gerstlauer,20,Steel,5
Dark Knight,462,NorthAm,3,Chain lift hill,4,Wild Mouse,101,Lap bar,2,Mack,31,Steel,5
Boomerang,463,Europe,2,Chain lift hill,4,"Boomerang, Multielement Shuttle",9,Lap bar,2,Vekoma,52,Steel,5
Achterbahn,464,Europe,2,Chain lift hill,4,Family,23,Lap bar,2,Schwarzkopf,47,Steel,5
Laff Trakk,465,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,Maurer,33,Steel,5
West Coaster,466,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,Morgan,35,Steel,5
Mammut,467,Europe,2,Chain lift hill,4,Mine Train,68,Lap bar,2,Vekoma,52,Steel,5
Stampida (Blue),468,Europe,2,Chain lift hill,4,Twister,97,Lap bar,2,CCI,7,Wooden,9
Shockwave,469,Europe,2,Chain lift hill,4,NA,NA,Shoulder harness,5,Intamin,24,Steel,5
Wild One,470,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,John Miller,26,Steel,5
Stampida (Red),471,Europe,2,Chain lift hill,4,Twister,97,Lap bar,2,CCI,7,Wooden,9
Thunderhawk,472,NorthAm,3,Chain lift hill,4,Twister,97,Lap bar,2,Philadelphia Toboggan Coaster,37,Wooden,9
Woodstock Express,473,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,Philadelphia Toboggan Coaster,37,Steel,5
Wonder Mountain's Guardian,474,NorthAm,3,Chain lift hill,4,Free Fall,32,Lap bar,2,ART Engineering GmbH,3,Steel,5
Invertigo,475,NorthAm,3,Chain lift hill,4,"Shuttle, Boomerang",81,Shoulder harness,5,Vekoma,52,Steel,5
Blazing Fury,476,NorthAm,3,NA,NA,NA,NA,Lap bar,2,Unknown,51,Steel,5
Halvar,477,Europe,2,Chain lift hill,4,Terrain,95,Lap bar,2,Vekoma,52,Steel,5
Cyclone,478,NorthAm,3,Chain lift hill,4,Twister,97,Lap bar,2,Unknown,51,Wooden,9
Colossus,479,Europe,2,Chain lift hill,4,Multielement,72,Shoulder harness,5,Intamin,24,Steel,5
Naga Bay,480,Europe,2,Chain lift hill,4,NA,NA,Lap bar,2,Maurer,33,Steel,5
Alpine Coaster,481,Europe,2,Cable lift hill,3,NA,NA,Seatbelt,4,Wiegand,54,Steel,5
SuperSplash,482,Europe,2,Vertical lift,17,NA,NA,Lap bar,2,Mack,31,Steel,5
Cobra,483,NorthAm,3,Chain lift hill,4,NA,NA,Shoulder harness,5,Intamin,24,Steel,5
Adventure Express,484,NorthAm,3,Chain lift hill,4,Mine Train,68,Lap bar,2,Arrow,2,Steel,5
EqWalizer,485,Europe,2,Cable lift hill,3,"Shuttle, Boomerang",81,Lap bar,2,Vekoma,52,Steel,5
Dark Knight,486,NorthAm,3,Chain lift hill,4,Wild Mouse,101,Lap bar,2,Mack,31,Steel,5
Avalanche,487,NorthAm,3,NA,NA,Bobsled,5,Lap bar,2,Mack,31,Steel,5
Vonkaputous,488,Europe,2,Chain lift hill,4,NA,NA,Lap bar,2,Premier Rides,39,Steel,5
Mumbo Jumbo,489,Europe,2,Chain lift hill,4,El Loco,19,Shoulder harness,5,S&S,44,Steel,5
Judge Roy Scream,490,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,William J. Cobb,55,Steel,5
Wildcat,491,NorthAm,3,Chain lift hill,4,Twister,97,Lap bar,2,GCI,19,Wooden,9
Aktium,492,Europe,2,NA,NA,NA,NA,None,3,Mack,31,NA,NA
La Vibora,493,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,Intamin,24,Steel,5
Woodstock Express,494,NorthAm,3,Chain lift hill,4,Twister,97,Lap bar,2,Philadelphia Toboggan Coaster,37,Wooden,9
Spatiale Experience,495,Europe,2,Spiral lift,15,Indoor,43,Lap bar,2,Mack,31,Steel,5
Devil's Mine,496,Europe,2,Chain lift hill,4,NA,NA,Lap bar,2,Vekoma,52,Steel,5
Grizzly,497,NorthAm,3,Chain lift hill,4,Twister,97,Lap bar,2,Unknown,51,Wooden,9
RC Racer,498,Europe,2,Magnetic Launch (LIM/LSM),14,Half Pipe,39,Shoulder harness,5,Intamin,24,Steel,5
Robin Hood,499,Europe,2,Chain lift hill,4,Out & Back,74,Lap bar,2,Vekoma,52,Wooden,9
Journey To Atlantis,500,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,Mack,31,Steel,5
Jimmy Neutron's Atomic Flyer,501,Europe,2,Chain lift hill,4,Family Inverted,24,Lap bar,2,Vekoma,52,Steel,5
Racer 75 (Right Side),502,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,Philadelphia Toboggan Coaster,37,Wooden,9
Steeplechase,503,NorthAm,3,Flywheel,12,Motocoaster,70,NA,NA,Zamperla,57,Steel,5
Roller Soaker,504,NorthAm,3,Cable lift hill,3,NA,NA,Lap bar,2,SetPoint,48,Steel,5
Huracan,505,Europe,2,Chain lift hill,4,Euro-Fighter,22,Shoulder harness,5,Gerstlauer,20,Steel,5
Speed of Sound,506,Europe,2,Chain lift hill,4,"Shuttle, Boomerang",81,Shoulder harness,5,Vekoma,52,Steel,5
Bat Coaster,507,Europe,2,Chain lift hill,4,NA,NA,Shoulder harness,5,Pinfari,38,Steel,5
Runaway Mine Train,508,Europe,2,NA,NA,E-Powered,15,Shoulder harness,5,Mack,31,Steel,5
Velocity,509,Europe,2,Hydraulic cable launch,13,NA,NA,Lap bar,2,Vekoma,52,Steel,5
Gletscherblitz,510,Europe,2,NA,NA,NA,NA,Lap bar,2,Mack,31,E-Powered,1
Pony Express,511,NorthAm,3,Flywheel,12,Motocoaster,70,NA,NA,Zamperla,57,Steel,5
Super 8er Bahn,512,Europe,2,Chain lift hill,4,NA,NA,Lap bar,2,Pinfari,38,Steel,5
Coastersaurus,513,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,Martin & Vleminckx,32,Steel,5
Gaz Express,514,Europe,2,Chain lift hill,4,"Mine Train, Family",69,Lap bar,2,Soquet,49,Steel,5
Hochschaubahn,515,Europe,2,Chain lift hill,4,Family,23,None,3,Unknown,51,Wooden,9
Comet,516,NorthAm,3,Chain lift hill,4,Twister,97,Lap bar,2,Philadelphia Toboggan Coaster,37,Wooden,9
Georgia Cyclone,517,NorthAm,3,Chain lift hill,4,Twister,97,Lap bar,2,Dinn Corp.,12,Wooden,9
Iron Dragon,518,NorthAm,3,Chain lift hill,4,NA,NA,Shoulder harness,5,Arrow,2,Steel,5
Schweizer Bobbahn,519,Europe,2,Chain lift hill,4,Bobsled,5,Lap bar,2,Mack,31,Steel,5
Odin Ekspressen,520,Europe,2,Electrical lift hill,11,Freeform Powered,36,Lap bar,2,Mack,31,Steel,5
Psycho Mouse,521,NorthAm,3,Chain lift hill,4,Wild Mouse,101,Lap bar,2,Arrow,2,Steel,5
Linnunrata,522,Europe,2,Booster wheel lift hill,1,NA,NA,Lap bar,2,Zierer,58,Steel,5
Le Grand canyon,523,Europe,2,Chain lift hill,4,Family,23,Lap bar,2,Soquet,49,Steel,5
Train de Mine,524,Europe,2,Chain lift hill,4,NA,NA,Lap bar,2,Soquet,49,Steel,5
Le Train de la Mine d'Or,525,Europe,2,Electrical lift hill,11,E-Powered,15,Lap bar,2,Mack,31,Steel,5
Apocalypse,526,NorthAm,3,Chain lift hill,4,NA,NA,Shoulder harness,5,B&M,4,Steel,5
Spinner,527,Europe,2,NA,NA,NA,NA,Lap bar,2,Maurer,33,NA,NA
Dawson Duel (Right),528,Europe,2,Cable lift hill,3,NA,NA,None,3,Wiegand,54,NA,NA
Roar,529,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,GCI,19,Steel,5
Dawson Duel (Left),530,Europe,2,NA,NA,NA,NA,None,3,Wiegand,54,Family,2
Rasender Roland,531,Europe,2,Chain lift hill,4,NA,NA,Lap bar,2,Vekoma,52,Steel,5
Great American Scream Machine,532,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,Philadelphia Toboggan Coaster,37,Wooden,9
Jaguar!,533,NorthAm,3,Booster wheel lift hill,1,Family,23,Lap bar,2,Zierer,58,Steel,5
Azteka,534,Europe,2,Chain lift hill,4,Family,23,Lap bar,2,Soquet,49,Steel,5
Grizzly,535,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,Kings Island,27,Steel,5
Woodstock Express,536,NorthAm,3,Chain lift hill,4,Twister,97,Lap bar,2,Philadelphia Toboggan Coaster,37,Wooden,9
El Diablo,537,Europe,2,Chain lift hill,4,Mine Train,68,Lap bar,2,Arrow,2,Steel,5
Joyride,538,Europe,2,Chain lift hill,4,NA,NA,Lap bar,2,L&T Systems,30,Steel,5
Boomerang,539,Europe,2,Booster wheel lift hill,1,Enclosed Junior,21,Lap bar,2,Vekoma,52,Steel,5
Roller Coaster Mayan,540,Europe,2,Chain lift hill,4,SLC,85,Shoulder harness,5,Vekoma,52,Steel,5
Dynamite Express,541,Europe,2,Electrical lift hill,11,E-Powered,15,Lap bar,2,Mack,31,Steel,5
Tabalugas Achterbahn,542,Europe,2,Booster wheel lift hill,1,"Family, Indoor",27,Lap bar,2,Zierer,58,Steel,5
Grottenblitz,543,Europe,2,NA,NA,E-Powered,15,Lap bar,2,Mack,31,Steel,5
Family Adventure,544,Europe,2,Booster wheel lift hill,1,Junior,49,Lap bar,2,Vekoma,52,Steel,5
Cagliostro,545,Europe,2,Chain lift hill,4,NA,NA,Lap bar,2,Maurer,33,Steel,5
Olandese Volante,546,Europe,2,Chain lift hill,4,Mine Train,68,Lap bar,2,Vekoma,52,Steel,5
Silver Streak,547,NorthAm,3,Booster wheel lift hill,1,Family,23,Shoulder harness,5,Vekoma,52,Steel,5
X-Treme Racer,548,Europe,2,Chain lift hill,4,Wild Mouse,101,Lap bar,2,Mack,31,Steel,5
Rioolrat,549,Europe,2,NA,NA,NA,NA,Lap bar,2,Vekoma,52,Steel,5
Mean Streak,550,NorthAm,3,Chain lift hill,4,Twister,97,Lap bar,2,Dinn Corp.,12,Wooden,9
RC Racer,551,Asia,1,Magnetic Launch (LIM/LSM),14,Half Pipe,39,Shoulder harness,5,Intamin,24,Steel,5
Flight of the Hippogriff,552,NorthAm,3,NA,NA,YoungStar,104,Lap bar,2,Mack,31,Steel,5
Runaway Mountain,553,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,Premier Rides,39,Steel,5
Gold Rusher,554,NorthAm,3,Chain lift hill,4,Mine Train,68,Lap bar,2,Arrow,2,Steel,5
Disaster Transport,555,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,Intamin,24,Steel,5
Timber Wolf,556,NorthAm,3,Chain lift hill,4,Twister,97,Lap bar,2,Dinn Corp.,12,Wooden,9
Bob Express,557,Europe,2,Electrical lift hill,11,E-Powered,15,Lap bar,2,Mack,31,Steel,5
Mighty Canadian Minebuster,558,NorthAm,3,Chain lift hill,4,Twister,97,Lap bar,2,Philadelphia Toboggan Coaster,37,Wooden,9
Flying Dutchman Gold Mine,559,Europe,2,Chain lift hill,4,Wild Mouse,101,Lap bar,2,Mack,31,Steel,5
Trailblazer,560,NorthAm,3,Chain lift hill,4,Mine Train,68,Lap bar,2,Arrow,2,Steel,5
Steampunk Hunters,561,Europe,2,Booster wheel lift hill,1,NA,NA,Lap bar,2,Vekoma,52,Steel,5
Grampus Jet,562,Asia,1,Chain lift hill,4,NA,NA,Shoulder harness,5,Vekoma,52,Steel,5
Famous jack,563,Europe,2,Chain lift hill,4,Wild Mouse,101,Lap bar,2,Reverchon,42,Steel,5
Shaman,564,Europe,2,Chain lift hill,4,Looper,60,Shoulder harness,5,Vekoma,52,Steel,5
Euro Loop,565,Europe,2,Chain lift hill,4,Looper,60,Shoulder harness,5,Vekoma,52,Steel,5
