name,nameI,continent,countryI,launch,launchI,type,typeI,restraint,restraintI,designer,designerI,construction,constructionI
Course de Bobsleigh,566,Europe,2,Electrical lift hill,11,NA,NA,Lap bar,2,Schwarzkopf,47,Steel,5
Plohseidon,567,Europe,2,Booster wheel lift hill,1,Family,23,Lap bar,2,Zierer,58,Steel,5
Indiana Jones et le Temple du Péril,568,Europe,2,Chain lift hill,4,Looper,60,Shoulder harness,5,Intamin,24,Steel,5
Tornado,569,Europe,2,Chain lift hill,4,Looper,60,Shoulder harness,5,Soquet,49,Steel,5
Big Apple Coaster,570,NorthAm,3,Chain lift hill,4,Looper,60,Shoulder harness,5,Togo,50,Steel,5
L'Aérotrain,571,Europe,2,Booster wheel lift hill,1,NA,NA,Lap bar,2,Vekoma,52,Steel,5
Vertigo,572,Europe,2,Chain lift hill,4,Wild Mouse,101,Lap bar,2,Mack,31,Steel,5
Schlitt' Express,573,Europe,2,Chain lift hill,4,Wild Mouse,101,Lap bar,2,Mack,31,Steel,5
Green Lantern : First Flight,574,NorthAm,3,Chain lift hill,4,ZacSpin,105,Shoulder harness,5,Intamin,24,Steel,5
Racing,575,Europe,2,NA,NA,NA,NA,NA,NA,Zierer,58,Steel,5
Blue Flyer,576,Europe,2,Chain lift hill,4,NA,NA,Lap bar,2,Charles Paige,9,Steel,5
Hurler,577,NorthAm,3,Chain lift hill,4,Twister,97,Lap bar,2,Philadelphia Toboggan Coaster,37,Wooden,9
Flying Cobras,578,NorthAm,3,Chain lift hill,4,"Shuttle, Boomerang",81,Shoulder harness,5,Vekoma,52,Steel,5
Dragon,579,NorthAm,3,Chain lift hill,4,Looping,65,Shoulder harness,5,Hopkins,23,Steel,5
Python,580,Europe,2,Chain lift hill,4,Loop Corkscrew,59,Shoulder harness,5,Vekoma,52,Steel,5
Dragon,581,NorthAm,3,Booster wheel lift hill,1,NA,NA,Lap bar,2,Vekoma,52,Steel,5
Euro Speed,582,Europe,2,NA,NA,E-Powered,15,Lap bar,2,Mack,31,Steel,5
Ghoster Coaster,583,NorthAm,3,Chain lift hill,4,Twister,97,Lap bar,2,Philadelphia Toboggan Coaster,37,Wooden,9
Monstre,584,NorthAm,3,Chain lift hill,4,Twister,97,Lap bar,2,William J. Cobb,55,Wooden,9
Crazy Mine,585,Europe,2,Chain lift hill,4,Wild Mouse,101,Lap bar,2,Maurer,33,Steel,5
La Machine à Vapeur,586,Europe,2,Electrical lift hill,11,E-Powered,15,Lap bar,2,Soquet,49,Steel,5
Flagermusen,587,Europe,2,Chain lift hill,4,NA,NA,Lap bar,2,Reverchon,42,Steel,5
Dragen,588,Europe,2,Electrical lift hill,11,E-Powered,15,Lap bar,2,Mack,31,Steel,5
Project X - Test Strecke,589,Europe,2,Chain lift hill,4,Wild Mouse,101,Lap bar,2,Mack,31,Steel,5
Tickler,590,NorthAm,3,Chain lift hill,4,Spinning Wild Mouse,91,Shoulder harness,5,Zamperla,57,Steel,5
Sky Spin,591,Europe,2,NA,NA,NA,NA,NA,NA,Maurer,33,Steel,5
Hurler,592,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,CCI,7,Steel,5
Shockwave,593,NorthAm,3,Chain lift hill,4,"Stand-Up, Looping",92,Shoulder harness,5,Togo,50,Steel,5
Draak,594,Europe,2,Electrical lift hill,11,E-Powered,15,Lap bar,2,Mack,31,Steel,5
Vilde Mus,595,Europe,2,NA,NA,NA,NA,None,3,Mack,31,Wild Mouse,8
Les Souris Mécaniques,596,Europe,2,Chain lift hill,4,Wild Mouse,101,Lap bar,2,Reverchon,42,Steel,5
Rattlesnake,597,Europe,2,Chain lift hill,4,Wild Mouse,101,Lap bar,2,Maurer,33,Steel,5
Ricochet,598,NorthAm,3,Chain lift hill,4,Wild Mouse,101,Lap bar,2,Mack,31,Steel,5
Skull Mountain,599,NorthAm,3,Booster wheel lift hill,1,Twister,97,Lap bar,2,Intamin,24,Wooden,9
Neo's Twister,600,Europe,2,Chain lift hill,4,NA,NA,Lap bar,2,Fabbri,18,Wild Mouse,8
Ghost Chasers,601,Europe,2,Chain lift hill,4,Wild Mouse,101,Lap bar,2,Mack,31,Steel,5
Furio,602,Europe,2,Chain lift hill,4,NA,NA,Lap bar,2,Soquet,49,Steel,5
Fly,603,NorthAm,3,Chain lift hill,4,Wild Mouse,101,Lap bar,2,Mack,31,Steel,5
Viper,604,NorthAm,3,Chain lift hill,4,Looper,60,Shoulder harness,5,Arrow,2,Steel,5
Wildcat,605,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,Charlie Dinn,10,Steel,5
Lost Coaster of Superstition Mountain,606,NorthAm,3,Chain lift hill,4,NA,NA,NA,NA,CCI,7,Wooden,9
Déval' Train,607,Europe,2,Booster wheel lift hill,1,Junior Coaster,50,Lap bar,2,Vekoma,52,Steel,5
Scorpion Express,608,Europe,2,NA,NA,E-Powered,15,Lap bar,2,Mack,31,Steel,5
Temple of the Night Hawk,609,Europe,2,Chain lift hill,4,Indoor Freeform,44,Lap bar,2,Vekoma,52,Steel,5
Virtual Express,610,Europe,2,Electrical lift hill,11,E-Powered,15,Lap bar,2,Zamperla,57,Steel,5
Enchanted Airways,611,Asia,1,Chain lift hill,4,Junior,49,Lap bar,2,Vekoma,52,Steel,5
Wild Beast,612,NorthAm,3,Chain lift hill,4,Twister,97,Lap bar,2,Philadelphia Toboggan Coaster,37,Wooden,9
Mine Expressen,613,Europe,2,Booster wheel lift hill,1,NA,NA,Lap bar,2,Vekoma,52,Steel,5
Woodstock Express,614,NorthAm,3,Booster wheel lift hill,1,Junior Twister,51,Lap bar,2,Vekoma,52,Steel,5
Gwazi - Tiger,615,NorthAm,3,Chain lift hill,4,Twister,97,Lap bar,2,GCI,19,Wooden,9
Cobra,616,Europe,2,Chain lift hill,4,NA,NA,Shoulder harness,5,Sartori,45,Steel,5
Apple Zapple,617,NorthAm,3,Chain lift hill,4,Wild Mouse,101,Lap bar,2,Mack,31,Steel,5
Thunder Run,618,NorthAm,3,Electrical launch,10,E-Powered,15,Lap bar,2,Mack,31,Steel,5
Flying Ace Aerial Chase,619,NorthAm,3,Chain lift hill,4,NA,NA,Shoulder harness,5,Vekoma,52,Steel,5
Vortex,620,NorthAm,3,Chain lift hill,4,NA,NA,Shoulder harness,5,B&M,4,Steel,5
Express,621,Europe,2,Chain lift hill,4,NA,NA,Lap bar,2,Soquet,49,Steel,5
Le Vol d'Icare,622,Europe,2,Booster wheel lift hill,1,Family,23,Lap bar,2,Zierer,58,Steel,5
Woodstock Express,623,Europe,2,Chain lift hill,4,Wild Mouse,101,Lap bar,2,Zamperla,57,Steel,5
Wild Mouse,624,NorthAm,3,Chain lift hill,4,Wild Mouse,101,Lap bar,2,Maurer,33,Steel,5
Dragon,625,NorthAm,3,Booster wheel lift hill,1,NA,NA,Lap bar,2,Intamin,24,Steel,5
Comet,626,Europe,2,Chain lift hill,4,Looper,60,Shoulder harness,5,Vekoma,52,Steel,5
Wild Mouse,627,NorthAm,3,Chain lift hill,4,Wild Mouse,101,Lap bar,2,Mack,31,Steel,5
Rollerskater,628,Europe,2,Booster wheel lift hill,1,NA,NA,Lap bar,2,Vekoma,52,Steel,5
Canopy Flyer,629,Asia,1,Chain lift hill,4,Family,23,Lap bar,2,SetPoint,48,Steel,5
Ednör,630,NorthAm,3,Chain lift hill,4,SLC,85,Shoulder harness,5,Vekoma,52,Steel,5
Donderstenen,631,Europe,2,Booster wheel lift hill,1,NA,NA,Lap bar,2,Zierer,58,Steel,5
Sand Serpent,632,NorthAm,3,Chain lift hill,4,Wild Mouse,101,Lap bar,2,Mack,31,Steel,5
Maskerade,633,Europe,2,Vertical lift,17,Indoor,43,Lap bar,2,Gerstlauer,20,Steel,5
Tulireki,634,Europe,2,NA,NA,NA,NA,Lap bar,2,Mack,31,Steel,5
Green Scream,635,Europe,2,Booster wheel lift hill,1,Twister,97,Lap bar,2,Zierer,58,Steel,5
Brontojet,636,Europe,2,Electrical lift hill,11,NA,NA,Lap bar,2,Schwarzkopf,47,Steel,5
Pikajuna,637,Europe,2,Electrical lift hill,11,E-Powered,15,Lap bar,2,Mack,31,Steel,5
Corkscrew,638,Europe,2,Chain lift hill,4,Corkscrew,10,Shoulder harness,5,Vekoma,52,Steel,5
The Walking Dead - The Ride,639,Europe,2,Booster wheel lift hill,1,"Family, Indoor",27,Lap bar,2,Vekoma,52,Steel,5
Sky Rider,640,Europe,2,Vertical lift,17,NA,NA,Lap bar,2,Caripro,6,Steel,5
Carolina Goldrusher,641,NorthAm,3,Chain lift hill,4,Mine Train,68,Lap bar,2,Arrow,2,Hybrid,3
Kung Fu Panda Master,642,Europe,2,Chain lift hill,4,NA,NA,Lap bar,2,Fabbri,18,Steel,5
Wild Mouse,643,NorthAm,3,Chain lift hill,4,Wild Mouse,101,Lap bar,2,Zamperla,57,Steel,5
Dragon Fire,644,NorthAm,3,Chain lift hill,4,Looper,60,Shoulder harness,5,Arrow,2,Steel,5
G Force,645,Europe,2,Chain lift hill,4,Looper,60,Lap bar,2,Maurer,33,Steel,5
Canyon Blaster,646,NorthAm,3,Chain lift hill,4,Mine Train,68,Lap bar,2,Arrow,2,Steel,5
Speedy Bob (Left),647,Europe,2,Chain lift hill,4,Wild Mouse,101,Lap bar,2,Mack,31,Steel,5
Big Loop,648,Europe,2,Chain lift hill,4,Double Loop Corkscrew,13,Shoulder harness,5,Vekoma,52,Steel,5
La Souris verte,649,Europe,2,Chain lift hill,4,Wild Mouse,101,Lap bar,2,Zamperla,57,Steel,5
Demon,650,NorthAm,3,Chain lift hill,4,Looper,60,Shoulder harness,5,Arrow,2,Steel,5
Cedar Creek Mine Ride,651,NorthAm,3,Chain lift hill,4,Mine Train,68,Lap bar,2,Arrow,2,Hybrid,3
Tig'rr Coaster,652,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,Schwarzkopf,47,NA,NA
Anaconda,653,NorthAm,3,Chain lift hill,4,Looper,60,Shoulder harness,5,Arrow,2,Steel,5
Tokio express,654,Asia,1,Electrical launch,10,"E-Powered, Family",17,Lap bar,2,Soquet,49,Steel,5
Tornado,655,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,William J. Cobb,55,Steel,5
Gadget's Go Coaster,656,NorthAm,3,Booster wheel lift hill,1,NA,NA,Lap bar,2,Vekoma,52,Steel,5
Dragon,657,Europe,2,Chain lift hill,4,NA,NA,Lap bar,2,Soquet,49,Steel,5
Gotham City Gauntlet: Escape from Arkham Asylum,658,NorthAm,3,Chain lift hill,4,Wild Mouse,101,Lap bar,2,Maurer,33,Steel,5
Gwazi - Lion,659,NorthAm,3,Chain lift hill,4,Twister,97,Lap bar,2,GCI,19,Wooden,9
Rolling Thunder,660,NorthAm,3,Chain lift hill,4,Twister,97,Lap bar,2,Don Rosser & Bill Cobb,13,Wooden,9
Gruvbanan,661,Europe,2,NA,NA,NA,NA,Lap bar,2,Mack,31,E-Powered,1
Twistrix,662,Europe,2,Booster wheel lift hill,1,NA,NA,Lap bar,2,Maurer,33,Steel,5
Boomerang,663,Europe,2,Cable lift hill,3,"Shuttle, Boomerang",81,Shoulder harness,5,Vekoma,52,Steel,5
Dream Hunters Society,664,Europe,2,Chain lift hill,4,Zyklon Z47,106,Lap bar,2,Unknown,51,Steel,5
Vortex,665,NorthAm,3,Chain lift hill,4,Looper,60,Shoulder harness,5,Arrow,2,Steel,5
Canyon Blaster,666,NorthAm,3,Chain lift hill,4,Looper,60,Shoulder harness,5,Arrow,2,Steel,5
Silver Mine,667,Europe,2,Chain lift hill,4,"Flitzer, Family",28,Lap bar,2,Zierer,58,Steel,5
Le Train de la Mine,668,Europe,2,NA,NA,Mine Train,68,Lap bar,2,Soquet,49,Steel,5
Dizzy Mouse,669,Europe,2,Chain lift hill,4,Wild Mouse,101,Lap bar,2,Reverchon,42,Steel,5
Tyfonen,670,Europe,2,Chain lift hill,4,Wild Mouse,101,Lap bar,2,Zamperla,57,Steel,5
Runaway Mine Train,671,NorthAm,3,Chain lift hill,4,Mine Train,68,Lap bar,2,Arrow,2,Steel,5
Formula One,672,Europe,2,Chain lift hill,4,Wild Mouse,101,Shoulder harness,5,Fabbri,18,Steel,5
Primeval Whirl,673,NorthAm,3,Chain lift hill,4,Dual Wild Mouse,14,Lap bar,2,Reverchon,42,Steel,5
Speedy Bob (Right),674,Europe,2,Chain lift hill,4,Wild Mouse,101,Lap bar,2,Mack,31,Steel,5
Gold Digger,675,Europe,2,Chain lift hill,4,Wild Mouse,101,Lap bar,2,L&T Systems,30,Steel,5
Tornado,676,Europe,2,Chain lift hill,4,Looper,60,Shoulder harness,5,Vekoma,52,Steel,5
Kopermijn,677,Europe,2,Chain lift hill,4,Wild Mouse,101,Lap bar,2,Maurer,33,Steel,5
Drakkar,678,Europe,2,Chain lift hill,4,Junior Coaster,50,Lap bar,2,Soquet,49,Steel,5
Infusion,679,Europe,2,Chain lift hill,4,NA,NA,Shoulder harness,5,Vekoma,52,Steel,5
Primeval Whirl (2),680,NorthAm,3,Chain lift hill,4,Wild Mouse,101,Lap bar,2,Reverchon,42,Steel,5
Sequoia Adventure,681,Europe,2,NA,NA,Screaming Squirrel,78,Shoulder harness,5,S&S,44,Steel,5
Goofy's Sky School,682,NorthAm,3,Chain lift hill,4,Wild Mouse,101,Lap bar,2,Mack,31,Steel,5
Super Manège,683,NorthAm,3,Chain lift hill,4,Looper,60,Lap bar,2,Vekoma,52,Steel,5
Soarin' Eagle,684,NorthAm,3,Spiral lift,15,Flying,29,Flying restraint,1,Zamperla,57,Steel,5
Wild Mouse,685,Asia,1,Chain lift hill,4,Wild Mouse,101,Lap bar,2,Mack,31,Steel,5
Crazy Mouse (Degousse),686,Asia,1,NA,NA,NA,NA,NA,NA,Reverchon,42,Steel,5
Rockstar Coaster,687,NorthAm,3,NA,NA,NA,NA,None,3,Zamperla,57,NA,NA
Puss in Boots Giant Journey,688,Asia,1,Spiral lift,15,Family,23,None,3,Zamperla,57,Steel,5
River King Mine Train,689,NorthAm,3,Chain lift hill,4,Mine Train,68,Lap bar,2,Arrow,2,Steel,5
Wild Mouse,690,Europe,2,Chain lift hill,4,Wild Mouse,101,Lap bar,2,Maurer,33,Steel,5
Wilde Maus,691,Europe,2,Chain lift hill,4,Wild Mouse,101,Lap bar,2,Maurer,33,Steel,5
Toboggan Nordique,692,NorthAm,3,Chain lift hill,4,Wild Mouse,101,Lap bar,2,Zamperla,57,Steel,5
Goudurix,693,Europe,2,Chain lift hill,4,Looper,60,Shoulder harness,5,Vekoma,52,Steel,5
Dream catcher,694,Europe,2,Chain lift hill,4,NA,NA,Shoulder harness,5,Vekoma,52,Steel,5
Kiddy Hawk,695,NorthAm,3,Booster wheel lift hill,1,Family,23,Shoulder harness,5,Vekoma,52,Steel,5
Boomerang,696,NorthAm,3,Cable lift hill,3,"Boomerang, Multielement Shuttle",9,Shoulder harness,5,Vekoma,52,Steel,5
Runaway Mine Train,697,NorthAm,3,Chain lift hill,4,Mine Train,68,Lap bar,2,Arrow,2,Steel,5
Crazy Coaster,698,Europe,2,NA,NA,NA,NA,Lap bar,2,Reverchon,42,NA,NA
Coast Rider,699,NorthAm,3,Chain lift hill,4,Wild Mouse,101,Lap bar,2,Mack,31,Steel,5
Train de la Mine,700,Europe,2,Chain lift hill,4,Family,23,Lap bar,2,Soquet,49,Steel,5
Crazy Mouse,701,Asia,1,Chain lift hill,4,NA,NA,Lap bar,2,Reverchon,42,Steel,5
Pegasus,702,Europe,2,Chain lift hill,4,Twister,97,Lap bar,2,Dinn Corp.,12,Wooden,9
Bandit,703,Europe,2,Chain lift hill,4,Twister,97,Lap bar,2,RCCA,41,Wooden,9
Orkanens Øje,704,Europe,2,Chain lift hill,4,Looper,60,Lap bar,2,Pinfari,38,Steel,5
Cobra,705,Europe,2,Cable lift hill,3,"Boomerang, Multielement Shuttle",9,Shoulder harness,5,Vekoma,52,Steel,5
Buffalo Mountain Coaster,706,Europe,2,NA,NA,E-Powered,15,Lap bar,2,Zamperla,57,Steel,5
Turbo coaster,707,Europe,2,Chain lift hill,4,Looper,60,Shoulder harness,5,Pinfari,38,Steel,5
Sidewinder,708,NorthAm,3,Cable lift hill,3,Shuttle,79,Lap bar,2,Vekoma,52,Steel,5
Holly's Wilde Autofahrt,709,Europe,2,Chain lift hill,4,Wild Mouse,101,Lap bar,2,Maurer,33,Steel,5
Dahlonega Mine Train,710,NorthAm,3,Chain lift hill,4,Mine Train,68,Lap bar,2,Arrow,2,Steel,5
Anaconda,711,Europe,2,Chain lift hill,4,Out & Back,74,Lap bar,2,William J. Cobb,55,Wooden,9
Boomerang Coast to Coaster,712,NorthAm,3,Cable lift hill,3,Shuttle,79,Shoulder harness,5,Vekoma,52,Steel,5
Nitro,713,Europe,2,Chain lift hill,4,NA,NA,Lap bar,2,Preston & Barbieri,40,Steel,5
Bat,714,NorthAm,3,Cable lift hill,3,"Shuttle, Boomerang",81,Shoulder harness,5,Vekoma,52,Steel,5
Vampire,715,Europe,2,Chain lift hill,4,Suspended Looping,94,Shoulder harness,5,Vekoma,52,Steel,5
Corkscrew,716,NorthAm,3,Chain lift hill,4,Looper,60,Shoulder harness,5,Arrow,2,Steel,5
Scary Toys Factory,717,Europe,2,Chain lift hill,4,Zyklon Z47,106,Lap bar,2,Unknown,51,Steel,5
Carolina Cyclone,718,NorthAm,3,Chain lift hill,4,Looper,60,Shoulder harness,5,Arrow,2,Steel,5
Flying Fish,719,Europe,2,NA,NA,E-Powered,15,Lap bar,2,Mack,31,Steel,5
Super Wirbel,720,Europe,2,Chain lift hill,4,Corkscrew,10,Shoulder harness,5,Vekoma,52,Steel,5
Spinning Out,721,NorthAm,3,Booster wheel lift hill,1,NA,NA,Lap bar,2,SBF,46,Steel,5
Rexplorer,722,Europe,2,NA,NA,E-Powered,15,Lap bar,2,Mack,31,Steel,5
Zoomerang,723,NorthAm,3,Cable lift hill,3,Shuttle,79,Shoulder harness,5,Vekoma,52,Steel,5
Blue Tornado,724,Europe,2,Chain lift hill,4,Suspended Looping,94,Shoulder harness,5,Vekoma,52,Steel,5
Loopen,725,Europe,2,Chain lift hill,4,Loop Corkscrew,59,Shoulder harness,5,Vekoma,52,Steel,5
Magic Mouse,726,Europe,2,Chain lift hill,4,NA,NA,Shoulder harness,5,SBF,46,Steel,5
Imoogi,727,Europe,2,Chain lift hill,4,"Zyklon Z47, Family",107,None,3,Pinfari,38,Steel,5
Blue Hawk,728,NorthAm,3,Chain lift hill,4,Looper,60,Shoulder harness,5,Vekoma,52,Steel,5
Ninja,729,NorthAm,3,Chain lift hill,4,Looper,60,Shoulder harness,5,Vekoma,52,Steel,5
King,730,Asia,1,Chain lift hill,4,NA,NA,Shoulder harness,5,Soquet,49,Steel,5
Steamin' Demon,731,NorthAm,3,Chain lift hill,4,Looper,60,Shoulder harness,5,Arrow,2,Steel,5
Mind Eraser,732,NorthAm,3,Chain lift hill,4,SLC,85,Shoulder harness,5,Vekoma,52,Steel,5
T3,733,NorthAm,3,Chain lift hill,4,Suspended Looping,94,Shoulder harness,5,Vekoma,52,Steel,5
Master Thaï,734,Europe,2,Chain lift hill,4,Family,23,Lap bar,2,Preston & Barbieri,40,Steel,5
Boomerang,735,NorthAm,3,Chain lift hill,4,Boomerang,7,Shoulder harness,5,Vekoma,52,Steel,5
MP-Xpress,736,Europe,2,Chain lift hill,4,Suspended Looping,94,Shoulder harness,5,Vekoma,52,Steel,5
Trombi,737,Europe,2,Electrical lift hill,11,NA,NA,Flying restraint,1,Zamperla,57,Steel,5
Mind Eraser,738,NorthAm,3,Chain lift hill,4,SLC,85,Shoulder harness,5,Vekoma,52,Steel,5
Boomerang Coast to Coaster,739,NorthAm,3,Chain lift hill,4,"Shuttle, Boomerang",81,Shoulder harness,5,Vekoma,52,Steel,5
Boomerang,740,NorthAm,3,Cable lift hill,3,Shuttle,79,Shoulder harness,5,Vekoma,52,Steel,5
Familienachterbahn,741,Europe,2,NA,NA,NA,NA,None,3,Zierer,58,Tivoli Medium,7
Coaster Express,742,Europe,2,Chain lift hill,4,Twister,97,Lap bar,2,RCCA,41,Wooden,9
Flashback,743,NorthAm,3,Chain lift hill,4,"Shuttle, Boomerang",81,Shoulder harness,5,Vekoma,52,Steel,5
Limit,744,Europe,2,Chain lift hill,4,Suspended Looping,94,Shoulder harness,5,Vekoma,52,Steel,5
Boomerang,745,NorthAm,3,Cable lift hill,3,"Shuttle, Boomerang",81,Shoulder harness,5,Vekoma,52,Steel,5
Demon,746,NorthAm,3,Chain lift hill,4,Looper,60,Shoulder harness,5,Arrow,2,Steel,5
Flight Deck,747,NorthAm,3,Chain lift hill,4,SLC,85,Shoulder harness,5,Vekoma,52,Steel,5
El Paso-Express,748,Europe,2,Electrical launch,10,E-Powered,15,Lap bar,2,Schwarzkopf,47,Steel,5
Time Warp,749,NorthAm,3,Electrical lift hill,11,"Flying, Volare",31,Flying restraint,1,Zamperla,57,Steel,5
Looping,750,Europe,2,Electrical lift hill,11,Looper,60,Shoulder harness,5,Soquet,49,Steel,5
Kong,751,NorthAm,3,Chain lift hill,4,SLC,85,Shoulder harness,5,Vekoma,52,Steel,5
Viking Roller Coaster,752,Europe,2,Chain lift hill,4,Wild Mouse,101,Shoulder harness,5,SBF,46,Steel,5
El Condor,753,Europe,2,Chain lift hill,4,Suspended Looping,94,Shoulder harness,5,Vekoma,52,Steel,5
Volare,754,Europe,2,Spiral lift,15,"Flying, Volare",31,Flying restraint,1,Zamperla,57,Steel,5
