continent,designer,construction,restraint,opening_year,launch,type,height,inversions,speed,length,score
3,41,3,2,2018,4,7.824418067932129,206.6904,4,73.943149,5741.4
1,42,5,5,2006,4,7.824418067932129,249.3408,2,78.292746,3782.7624
3,41,9,2,2016,14,7.824418067932129,164.04,0,73.321778,3799.1664
3,41,3,2,2015,4,7.824418067932129,121.3896,2,57.166132,4986.816
2,22,5,2,2016,14,7.824418067932129,98.424,0,72.700407,4330.656
3,41,3,2,2015,4,7.824418067932129,108.2664,3,55.302019,3320.1696
3,41,5,2,2016,4,7.824418067932129,101.7048,3,52.195164,2742.7488
3,41,3,2,2013,4,7.824418067932129,164.04,2,68.35081,54.9666862487793
3,41,3,2,2018,4,7.824418067932129,101.7048,3,50.331051,2401.5456
3,41,3,2,2013,4,7.824418067932129,180.444,1,70.214923,3267.6768
3,2,5,5,2002,4,7.824418067932129,173.8824,6,75.807262,3608.88
2,4,5,5,2e3,4,7.824418067932129,164.04,6,64.622584,3936.96
1,4,5,1,2016,4,7.824418067932129,124.6704,5,5.031662940979004,3687.6192
1,22,5,2,2016,3,7.824418067932129,206.6904,1,74.56452,4921.2
3,41,3,2,2016,4,7.824418067932129,101.7048,3,52.816535,3198.78
3,8,5,2,2014,4,7.824418067932129,101.7048,0,55.92339,2509.812
2,4,5,5,140.90789794921875,4,89,42.6504,4,50.331051,2349.0528
2,4,5,5,2012,4,7.824418067932129,131.232,5,56.544761,3280.8
3,41,3,2,2011,4,7.824418067932129,154.1976,0,65.243955,4199.424
2,4,5,6,2018,4,7.824418067932129,131.232,3,59.030245,2667.2904
3,4,5,5,1996,4,7.824418067932129,150.9168,7,59.651616,3982.8912
1,50,5,5,2016,14,7.824418067932129,78.7392,0,59.030245,3182.376
3,4,5,5,1999,4,7.824418067932129,111.5472,6,62.1371,2952.72
3,4,5,1,2006,4,7.824418067932129,170.6016,4,62.1371,3599.0376
2,4,5,5,2002,4,7.824418067932129,164.04,7,65.243955,3936.96
3,4,5,5,2015,14,7.824418067932129,141.0744,4,62.1371,3034.74
3,4,5,1,2009,4,7.824418067932129,141.0744,4,60.272987,3359.5392
1,22,5,1.8850116729736328,2008,3,64,104.9856,0,54.059277,2460.6
3,4,5,1,2013,4,7.824418067932129,170.6016,6,67.108068,4163.3352
2,4,5,5,2006,4,7.824418067932129,85.3008,4,49.70968,54.9666862487793
2,4,5,5,2010,4,7.824418067932129,137.7936,6,57.166132,3936.96
2,29,5,2,140.90789794921875,4,63,98.424,0,62.1371,2624.64
3,4,5,5,1997,4,7.824418067932129,196.848,6,67.108068,54.9666862487793
2,17,9,2,2007,4,91,114.828,0,5.031662940979004,3280.8
1,50,5,5,2010,11,7.824418067932129,137.7936,0,55.92339,54.9666862487793
3,4,5,5,2e3,4,7.824418067932129,167.3208,6,70.214923,4025.5416
2,18,4,2,2015,14,7.824418067932129,131.232,3,64.622584,2821.488
3,4,5,5,2001,4,7.824418067932129,134.5128,4,57.787503,3116.76
3,22,5,2,2014,14,10,5.371637344360352,0,5.031662940979004,54.9666862487793
3,37,5,2,1998,14,7.824418067932129,216.5328,1,70.214923,1299.1968
2,4,5,1,2002,4,7.824418067932129,65.616,3,46.602825,2755.872
2,18,5,5,2009,7,21,131.232,1,62.1371,54.9666862487793
3,10,9,2,1979,4,7.824418067932129,111.5472,0,64.622584,7358.8344
3,4,5,5,2006,4,7.824418067932129,150.9168,4,59.651616,3080.6712
3,4,5,5,140.90789794921875,16,57,108.2664,7,66.486697,3697.4616
3,4,5,5,2e3,4,7.824418067932129,150.9168,7,65.243955,3936.96
3,20,9,2,2017,4,7.824418067932129,82.02,1,48.466938,2289.9984
3,42,5,2,140.90789794921875,6,2,98.424,0,62.1371,3503.8944
2,4,5,5,2011,4,7.824418067932129,108.2664,3,55.92339,2526.216
3,4,5,5,140.90789794921875,4,57,121.3896,5,65.865326,3074.1096
3,56,5,2,2012,14,49,5.371637344360352,0,52.816535,2834.6112
1,4,5,5,140.90789794921875,4,57,114.828,4,55.92339,2788.68
3,4,5,5,2e3,4,7.824418067932129,150.9168,7,65.243955,4176.4584
3,22,5,5,1998,14,7.824418067932129,154.1976,4,69.593552,2755.872
3,4,5,2,2010,2.3627729415893555,37,232.9368,0,74.56452,5314.896
1,50,5,2,2012,7,65,5.371637344360352,0,34.796776,3608.88
2,4,5,5,2012,4,7.824418067932129,127.9512,4,5.031662940979004,2542.62
2,50,5,5,140.90789794921875,14,57,82.02,3,49.088309,1837.248
3,4,5,5,1994,4,7.824418067932129,137.7936,6,57.166132,3789.324
2,4,5,2,140.90789794921875,4,38,239.4984,0,78.914117,5314.896
2,4,5,1,2014,4,7.824418067932129,164.04,5,62.1371,2532.7776
3,4,5,2,1993,4,7.824418067932129,101.7048,3,50.331051,2260.4712
3,4,5,5,2012,4,7.824418067932129,209.9712,4,60.894358,3126.6024
3,4,5,5,2004,4,7.824418067932129,147.636,6,55.302019,3126.6024
2,18,5,5,140.90789794921875,14,57,111.5472,3,55.92339,1968.48
3,4,5,5,1998,4,7.824418067932129,88.5816,4,57.787503,2798.5224
2,27,9,2,140.90789794921875,3,71,42.6504,0,31.06855,2362.176
3,18,5,2,140.90789794921875,4,59,150.9168,4,57.166132,2198.136
2,22,5,3,140.90789794921875,2.3627729415893555,25,65.616,0,5.031662940979004,1499.3256
3,4,5,5,2008,4,7.824418067932129,157.4784,5,65.243955,4209.2664
2,22,3.422121286392212,3,2014,2.3627729415893555,7.824418067932129,108.2664,0,52.816535,2870.7
2,29,5,2,140.90789794921875,14,76,147.636,0,62.1371,711.9336
2,4,5,5,2011,4,11,134.5128,1,5.031662940979004,1561.6608
3,4,5,1,2003,4,7.824418067932129,104.9856,2,50.952422,2759.1528
3,4,5,5,2014,4,7.824418067932129,167.3208,7,68.35081,4133.808
2,4,5,5,140.90789794921875,4,57,91.8624,3,47.845567,1850.3712
3,4,5,5,1999,4,7.824418067932129,141.0744,7,60.894358,3982.8912
3,4,5,1,2012,4,7.824418067932129,121.3896,5,55.92339,3001.932
3,4,5,1,2003,4,7.824418067932129,104.9856,2,50.952422,2798.5224
2,22,5,5,2001,4,7.824418067932129,82.02,5,46.602825,2296.56
2,18,5,2,2017,5,7.824418067932129,68.8968,0,32.311292,3044.5824
2,31,5,2,2002,17,7.824418067932129,55.7736,0,37.28226,1345.128
3,37,3.422121286392212,2,2004,14,7.824418067932129,45.9312,0,39.767744,1906.1448
3,37,5,2,2012,14,7.824418067932129,147.636,1,59.651616,54.9666862487793
2,4,5,5,2003,4,7.824418067932129,95.1432,4,47.845567,2460.6
3,4,5,5,140.90789794921875,4,57,95.1432,7,52.816535,3198.78
1,50,5,2,1987,4,65,5.371637344360352,0,37.28226,54.9666862487793
2,50,5,2,2008,4,7.824418067932129,82.02,0,49.70968,2427.792
3,22,5,5,2002,14,76,206.6904,0,72.079036,54.9666862487793
3,4,5,6,140.90789794921875,4,11,223.0944,3,74.56452,3444.84
2,29,5,2,2012,4,7.824418067932129,65.616,0,43.49597,1515.7296
2,31,5,2,2002,17,7.824418067932129,55.7736,0,41.010486,1525.572
3,17,9,2,2008,4,7.824418067932129,82.02,0,47.845567,2713.2216
3,49,5,2,1924,4,7.824418067932129,68.8968,0,55.302019,2641.044
3,4,5,5,1993,4,7.824418067932129,104.9856,5,50.331051,2693.5368
1,29,5,2,2010,2.3627729415893555,7.824418067932129,62.3352,0,5.031662940979004,1919.268
2,22,5,2,1997,1,65,62.3352,0,40.389115,54.9666862487793
3,4,5,5,1997,4,7.824418067932129,104.9856,5,50.331051,2700.0984
2,31,5,2,2004,4,7.824418067932129,59.0544,0,5.031662940979004,1771.632
3,4,5,5,1998,4,7.824418067932129,154.1976,6,65.243955,4370.0256
2,31,5,2,2005,4,7.824418067932129,72.1776,0,42.253228,2066.904
2,22,5,2,140.90789794921875,2,29,65.616,0,40.389115,2480.2848
3,50,5,1,2001,4,7.824418067932129,114.828,5,50.331051,3339.8544
1,50,5,2,140.90789794921875,4,22,45.9312,0,31.06855,1909.4256
2,50,3.422121286392212,5,2013,1,7.824418067932129,62.3352,0,46.602825,1486.2024
3,4,5,5,1992,4,7.824418067932129,101.7048,5,50.331051,2700.0984
3,31,5,2,2009,4,97,167.3208,0,65.243955,54.9666862487793
1,55,5,2,1999,2.3627729415893555,65,68.8968,0,46.602825,2329.368
2,50,3.422121286392212,3,140.90789794921875,2.3627729415893555,7.824418067932129,65.616,0,5.031662940979004,1295.916
3,2,5,2,1980,4,65,5.371637344360352,0,36.039518,2778.8376
3,4,5,5,2002,4,7.824418067932129,104.9856,5,50.331051,2700.0984
3,18,5,2,2014,8,55,5.371637344360352,0,34.796776,2427.792
3,51,5,2,1979,4,65,5.371637344360352,0,27.961695,2670.5712
1,15,5,2,1992,4,7.824418067932129,59.0544,0,31.06855,2493.408
3,4,5,5,2002,4,7.824418067932129,118.1088,5,55.302019,2601.6744
3,4,5,5,1995,4,7.824418067932129,104.9856,5,50.331051,2693.5368
3,2,5,2,1975,4,7.824418067932129,88.5816,0,27.340324,3195.4992
2,26,5,2,2007,4,7.824418067932129,75.4584,0,5.031662940979004,1377.936
3,2,5,2,1975,4,7.824418067932129,88.5816,0,27.340324,3195.4992
2,50,5,2,140.90789794921875,1,22,65.616,0,46.602825,1486.2024
3,4,5,5,1994,4,7.824418067932129,104.9856,5,49.70968,2700.0984
3,4,5,5,140.90789794921875,4,57,150.9168,7,62.758471,3986.172
2,29,5,2,2011,4,7.824418067932129,72.1776,0,43.49597,1541.976
3,4,5,5,1997,4,7.824418067932129,108.2664,5,50.331051,2562.3048
2,22,5,2,2009,4,7.824418067932129,32.808,0,5.031662940979004,984.24
3,4,5,5,1996,4,7.824418067932129,144.3552,4,60.272987,3897.5904
3,4,5,5,1999,4,7.824418067932129,108.2664,2,54.059277,2998.6512
3,2,5,5,1993,4,7.824418067932129,78.7392,0,50.952422,2349.0528
2,56,5,2,2010,4,7.824418067932129,72.1776,0,52.816535,1738.824
3,50,5,2,2014,4,65,5.371637344360352,0,5.031662940979004,54.9666862487793
2,31,5,2,2008,4,7.824418067932129,55.7736,0,37.28226,1377.936
3,4,5,1,2002,4,7.824418067932129,104.9856,2,50.952422,2755.872
2,56,5,2,140.90789794921875,4,29,5.371637344360352,0,5.031662940979004,54.9666862487793
1,48,5,5,1994,3,7.824418067932129,98.424,3,43.49597,1181.088
2,50,5,5,1999,4,57,150.9168,3,59.651616,54.9666862487793
3,29,5,2,1998,4,94,5.371637344360352,0,5.031662940979004,54.9666862487793
3,4,5,5,2008,4,7.824418067932129,104.9856,5,49.70968,2700.0984
3,50,5,1,2004,4,7.824418067932129,114.828,5,50.952422,2765.7144
2,31,5,2,140.90789794921875,4,40,52.4928,0,37.903631,1391.0592
3,7,5,2,1995,4,7.824418067932129,68.8968,0,57.787503,1899.5832
2,34,5,2,2005,4,95,49.212,0,5.031662940979004,1246.704
3,2,3,2,1978,4,7.824418067932129,124.6704,0,59.651616,3936.96
2,29,5,2,140.90789794921875,15,22,85.3008,0,37.28226,3024.8976
2,18,5,2,2011,4,7.824418067932129,55.7736,0,34.175405,1312.32
3,4,5,5,1999,4,7.824418067932129,104.9856,5,50.331051,2700.0984
2,50,5,5,140.90789794921875,14,58,78.7392,3,57.166132,3402.1896
2,45,5,2,1987,4,7.824418067932129,49.212,0,40.389115,1837.248
2,18,5,2,2012,4,7.824418067932129,49.212,0,5.031662940979004,1181.088
1,50,5,2,2005,2.3627729415893555,7.824418067932129,101.7048,0,5.031662940979004,3451.4016
3,7,9,2,2001,3,7.824418067932129,55.7736,0,44.738712,2099.712
2,29,5,2,140.90789794921875,10,15,45.9312,0,19.262501,1656.804
1,50,5,5,2010,11,57,5.371637344360352,0,5.031662940979004,54.9666862487793
1,48,5,5,140.90789794921875,4,7.824418067932129,95.1432,3,44.117341,1377.936
3,18,5,2,2008,4,7.824418067932129,52.4928,0,31.06855,1351.6896
2,22,5,5,2007,13,7.824418067932129,45.9312,1,83.885085,2952.72
2,55,5,2,2010,16,7.824418067932129,5.371637344360352,0,42.253228,54.9666862487793
2,18,5,2,2012,1,76,5.371637344360352,0,5.031662940979004,54.9666862487793
2,42,5,2,2004,4,7.824418067932129,65.616,0,46.602825,2040.6576
3,37,5,2,2005,14,50,45,0,39.767744,54.9666862487793
2,50,2,3,140.90789794921875,2.3627729415893555,7.824418067932129,656.16,0,5.031662940979004,65.616
3,35,5,2,1946,4,7.824418067932129,85.3008,0,50.331051,3359.5392
3,56,5,2,2015,4,7.824418067932129,98.424,4,55.302019,1975.0416
2,18,5,2,2012,4,65,55.7736,0,5.031662940979004,1476.36
3,37,5,2,2006,14,7.824418067932129,45.9312,0,39.767744,1958.6376
3,17,3,2,2017,2.3627729415893555,91,75.4584,0,47.845567,54.9666862487793
2,2,5,5,1990,4,7.824418067932129,55.7736,0,45.981454,2349.0528
3,31,5,2,2013,4,7.824418067932129,49.212,0,39.767744,1410.744
2,31,5,2,2004,4,7.824418067932129,55.7736,0,37.28226,1476.36
2,18,2,2,2018,4,7.824418067932129,36.0888,0,5.031662940979004,1312.32
2,29,5,2,2011,4,7.824418067932129,91.8624,0,43.49597,1492.764
2,18,5,1.8850116729736328,2004,4,5,55.7736,0,34.175405,1745.3856
2,50,5,2,140.90789794921875,1,22,65.616,0,34.175405,1312.32
3,45,5,2,1977,4,57,5.371637344360352,1,5.031662940979004,54.9666862487793
2,22,5,3,2018,17,7.824418067932129,164.04,0,68.35081,54.9666862487793
3,18,5,2,2007,4,7.824418067932129,52.4928,0,31.06855,1351.6896
3,1,5,2,1921,4,7.824418067932129,68.8968,0,44.738712,2132.52
2,50,5,5,2e3,14,7.824418067932129,85.3008,3,55.92339,3267.6768
2,50,5,5,140.90789794921875,4,45,131.232,3,49.70968,1017.048
3,35,5,2,1994,4,7.824418067932129,95.1432,0,55.302019,4196.1432
2,2,5,5,1979,2.3627729415893555,76,55.7736,1,44.738712,633.1944
1,32,3.422121286392212,2,1998,4,7.824418067932129,131.232,0,60.894358,5459.2512
3,2,5,1.8850116729736328,1959,4,5,78.7392,0,26.718953,2132.52
1,22,5,2,2e3,4,7.824418067932129,121.3896,0,55.92339,4376.5872
3,42,5,1.8850116729736328,2008,4,7.824418067932129,95.1432,3,40.389115,54.9666862487793
2,22,5,3,2003,3,7.824418067932129,55.7736,0,37.28226,2296.56
2,29,5,2,140.90789794921875,4,22,75.4584,0,43.49597,2742.7488
2,22,5,2,2012,17,7.824418067932129,164.04,0,68.35081,54.9666862487793
2,1,5,2,1932,3,7.824418067932129,72.1776,0,46.602825,3238.1496
2,18,5,1.8850116729736328,2002,2.3627729415893555,5,5.371637344360352,0,5.031662940979004,54.9666862487793
3,35,9,2,1972,4,7.824418067932129,88.5816,0,60.894358,3412.032
3,50,5,2,140.90789794921875,1,22,65.616,0,34.175405,1295.916
2,29,5,2,1988,4,7.824418067932129,65.616,0,31.06855,1492.764
3,2,3,2,1978,4,7.824418067932129,124.6704,0,59.651616,3936.96
2,18,5,2,2007,4,7.824418067932129,52.4928,0,34.175405,1302.4776
3,13,9,2,1941,4,91,68.8968,0,5.031662940979004,2864.1384
1,31,5,2,2010,14,7.824418067932129,5.371637344360352,0,5.031662940979004,3280.8
2,56,5,2,2013,1,7.824418067932129,49.212,0,31.06855,1640.4
2,34,5,2,2e3,1,7.824418067932129,49.212,0,43.49597,1082.664
3,2,5,5,1991,4,7.824418067932129,91.8624,0,55.302019,2559.024
3,35,9,2,1975,4,7.824418067932129,85.3008,0,55.92339,3369.3816
3,29,5,2,2016,17,7.824418067932129,68.8968,0,40.389115,2099.712
3,45,5,2,1976,2.3627729415893555,57,111.5472,1,55.302019,3457.9632
3,24,5,2,1927,4,7.824418067932129,72.1776,0,5.031662940979004,2250.6288
