continent,designer,construction,restraint,opening_year,launch,type,height,inversions,speed,length,score
2,54,9,2,1923,4,7.824418067932129,59.0544,0,5.031662940979004,3300.4848
2,29,5,2,2001,4,7.824418067932129,101.7048,0,37.28226,2952.72
2,19,5,2,1985,4,7.824418067932129,65.616,0,37.28226,1719.1392
1,48,5,5,1991,4,7.824418067932129,124.6704,0,5.031662940979004,2624.64
3,2,5,5,1988,4,7.824418067932129,59.0544,0,54.680648,2706.66
3,22,3.422121286392212,3,2017,16,7.824418067932129,62.3352,0,44.117341,2598.3936
3,4,5,5,2011,4,7.824418067932129,154.1976,5,63.379842,4156.7736
2,56,5,2,140.90789794921875,1,22,5.371637344360352,0,5.031662940979004,54.9666862487793
3,7,9,2,1994,4,7.824418067932129,78.7392,0,50.952422,2890.3848
2,31,5,2,2013,2.3627729415893555,96,36.0888,0,21.747985,984.24
2,49,9,1.8850116729736328,140.90789794921875,4,91,5.371637344360352,0,5.031662940979004,54.9666862487793
2,29,5,2,1994,4,7.824418067932129,88.5816,0,32.932663,3247.992
1,31,5,2,2010,14,7.824418067932129,5.371637344360352,0,5.031662940979004,3280.8
2,22,5,5,1999,4,7.824418067932129,98.424,3,49.70968,2624.64
3,7,5,2,1996,4,7.824418067932129,5.371637344360352,0,5.031662940979004,984.24
3,4,5,5,1991,4,7.824418067932129,91.8624,2,39.767744,1919.268
3,31,5,2,2004,4,7.824418067932129,52.4928,0,37.28226,1391.0592
2,9,5,2,1935,4,7.824418067932129,62.3352,0,39.767744,3300.4848
2,29,6,2,2003,2.3627729415893555,7.824418067932129,95.1432,0,47.224196,1099.068
2,29,5,2,1984,2.3627729415893555,14,19.6848,0,27.961695,866.1312
2,50,5,5,2006,4,7.824418067932129,124.6704,4,54.680648,2201.4168
2,56,5,2,2002,1,7.824418067932129,52.4928,0,37.28226,2821.488
1,45,5,3,140.90789794921875,4,7.824418067932129,5.371637344360352,0,5.031662940979004,54.9666862487793
3,1,5,2,1924,4,7.824418067932129,95.1432,0,55.302019,2887.104
3,49,5,2,1972,2.3627729415893555,7.824418067932129,5.371637344360352,0,5.031662940979004,54.9666862487793
2,29,5,2,140.90789794921875,15,22,85.3008,0,37.28226,2877.2616
3,7,5,1.8850116729736328,1996,2.3627729415893555,7.824418067932129,59.0544,0,5.031662940979004,54.9666862487793
2,18,5,5,2009,2.3627729415893555,21,72.1776,2,5.031662940979004,1049.856
3,29,5,2,2008,4,95,5.371637344360352,0,5.031662940979004,1213.896
2,45,5,2,140.90789794921875,4,22,49.212,0,31.06855,1837.248
3,31,5,2,2015,4,7.824418067932129,5.371637344360352,0,40.389115,1400.9016
3,33,5,2,1996,4,7.824418067932129,55.7736,0,34.796776,1299.1968
2,22,5,5,1994,4,7.824418067932129,118.1088,4,49.70968,1640.4
3,24,5,2,1990,4,7.824418067932129,98.424,0,52.816535,3999.2952
3,35,5,2,1974,4,7.824418067932129,36.0888,0,34.796776,1384.4976
3,3,5,2,140.90789794921875,4,29,59.0544,0,5.031662940979004,1000.644
3,50,5,5,140.90789794921875,4,78,160.7592,3,50.331051,1013.7672
3,49,5,2,1978,2.3627729415893555,7.824418067932129,5.371637344360352,0,5.031662940979004,54.9666862487793
2,50,5,2,140.90789794921875,4,89,5.371637344360352,0,5.031662940979004,1870.056
2,31,5,2,2011,4,7.824418067932129,55.7736,0,34.175405,1410.744
2,52,5,4,2007,3,7.824418067932129,5.371637344360352,0,5.031662940979004,1427.148
2,29,5,2,2006,17,7.824418067932129,78.7392,0,42.253228,984.24
3,29,5,2,2008,4,95,5.371637344360352,0,5.031662940979004,1213.896
3,29,5,2,1988,2.3627729415893555,5,60,0,35,54.9666862487793
2,42,5,5,2009,4,18,98.424,2,5.031662940979004,54.9666862487793
3,53,5,2,1980,4,7.824418067932129,72.1776,0,52.816535,2673.852
2,29,3.422121286392212,3,140.90789794921875,2.3627729415893555,7.824418067932129,5.371637344360352,0,5.031662940979004,54.9666862487793
3,22,5,2,1986,4,7.824418067932129,59.0544,0,31.689921,1489.4832
3,35,9,2,1975,4,91,5.371637344360352,0,5.031662940979004,1354.9704
2,50,5,2,1996,4,7.824418067932129,65.616,0,5.031662940979004,1345.128
3,49,9,2,1982,4,91,88.5816,0,5.031662940979004,3149.568
2,22,5,5,2010,14,36,82.02,0,5.031662940979004,269.0256
3,29,5,2,2007,4,7.824418067932129,98.424,0,49.70968,54.9666862487793
2,50,5,2,2007,4,23,42.6504,0,5.031662940979004,964.5552
3,35,9,2,1975,4,7.824418067932129,85.3008,0,55.92339,3369.3816
3,55,5,1.8850116729736328,2011,12,67,65.616,0,39.767744,1194.2112
2,36,5,5,2002,4,7.824418067932129,65.616,2,43.49597,1312.32
2,29,5,5,1992,2.3627729415893555,14,19.6848,0,22.369356,1000.644
2,50,5,2,2005,13,7.824418067932129,55.7736,0,52.195164,2109.5544
2,29,1,2,1998,2.3627729415893555,7.824418067932129,5.371637344360352,0,27.961695,54.9666862487793
3,55,5,1.8850116729736328,2008,12,67,42.6504,0,37.28226,1312.32
2,36,5,2,1997,4,7.824418067932129,68.8968,0,5.031662940979004,2559.024
3,30,5,2,2004,4,7.824418067932129,39.3696,0,32.311292,1364.8128
3,2,5,5,1987,4,7.824418067932129,75.4584,0,39.767744,2821.488
2,29,5,2,1985,11,33,5.371637344360352,0,37.28226,984.24
3,2,5,2,2001,4,95,5.371637344360352,0,5.031662940979004,1256.5464
2,56,5,2,2e3,1,7.824418067932129,22.9656,0,24.85484,1181.088
2,47,5,2,140.90789794921875,4,22,39.3696,0,31.06855,1246.704
2,47,5,2,2004,4,7.824418067932129,5.371637344360352,0,5.031662940979004,54.9666862487793
2,29,5,2,1992,11,14,26.2464,0,22.369356,54.9666862487793
3,4,5,5,2012,4,7.824418067932129,101.7048,2,55.302019,2900.2272
2,31,3.422121286392212,2,2011,2.3627729415893555,7.824418067932129,36.0888,0,22.369356,984.24
2,52,3.422121286392212,3,2017,3,7.824418067932129,82.02,0,24.85484,1607.592
3,17,5,2,1998,4,7.824418067932129,88.5816,0,50.331051,3198.78
2,52,2,3,2017,2.3627729415893555,7.824418067932129,82.02,0,24.85484,1607.592
2,50,5,2,1993,4,7.824418067932129,52.4928,0,31.06855,1712.5776
3,35,9,2,1973,4,7.824418067932129,104.9856,0,57.166132,3451.4016
3,25,5,2,1986,4,7.824418067932129,91.8624,0,55.302019,3251.2728
3,35,9,2,1972,4,91,5.371637344360352,0,5.031662940979004,1348.4088
2,2,5,2,1995,4,65,55.7736,0,5.031662940979004,3307.0464
2,28,5,2,2003,4,7.824418067932129,52.4928,0,5.031662940979004,918.624
2,50,5,2,2001,1,20,30,0,5.031662940979004,54.9666862487793
2,50,5,5,140.90789794921875,4,81,108.2664,5,49.70968,2260.4712
2,29,5,2,2005,11,14,36.0888,0,5.031662940979004,859.5696
2,56,5,2,140.90789794921875,1,26,29.5272,0,24.85484,728.3376
2,29,5,2,1985,2.3627729415893555,14,19.6848,0,27.961695,1213.896
2,31,5,2,2011,4,7.824418067932129,55.7736,0,36.039518,1410.744
3,50,5,5,140.90789794921875,1,22,49.212,0,26.097582,1122.0336
2,50,5,2,1996,2.3627729415893555,7.824418067932129,5.371637344360352,0,27.961695,1000.644
1,22,5,5,2011,14,36,82.02,0,5.031662940979004,262.464
3,29,5,2,2016,2.3627729415893555,98,5.371637344360352,0,5.031662940979004,984.24
3,37,5,2,1996,4,7.824418067932129,52.4928,0,39.767744,1496.0448
3,2,5,2,1974,4,65,5.371637344360352,0,5.031662940979004,54.9666862487793
2,50,5,2,2012,1,7.824418067932129,42.6504,0,28.583066,1099.068
1,50,5,5,1994,4,7.824418067932129,5.371637344360352,0,5.031662940979004,54.9666862487793
2,40,5,2,140.90789794921875,4,95,42.6504,0,29.204437,1377.936
2,50,5,5,2004,4,57,98.424,4,40.389115,54.9666862487793
2,45,5,2,1995,11,7.824418067932129,49.212,0,40.389115,1476.36
2,56,5,2,140.90789794921875,1,22,5.371637344360352,0,5.031662940979004,1640.4
2,47,5,5,2007,4,57,5.371637344360352,2,5.031662940979004,54.9666862487793
2,50,5,2,2014,1,7.824418067932129,36.0888,0,5.031662940979004,721.776
2,56,5,1.8850116729736328,1980,2.3627729415893555,7.824418067932129,5.371637344360352,0,5.031662940979004,54.9666862487793
2,9,5,2,1934,4,7.824418067932129,5.371637344360352,0,5.031662940979004,2296.56
3,21,5,5,1991,4,62,88.5816,2,5.031662940979004,2250.6288
3,50,5,2,2004,1,7.824418067932129,42.6504,0,28.583066,1099.068
2,29,5,2,2009,2.3627729415893555,14,5.371637344360352,0,5.031662940979004,54.9666862487793
2,47,5,2,1999,11,14,5.371637344360352,0,24.85484,54.9666862487793
2,40,5,2,2001,4,7.824418067932129,42.6504,0,29.204437,1377.936
2,29,5,2,1997,11,14,5.371637344360352,0,5.031662940979004,54.9666862487793
3,55,5,5,2010,4,87,5.371637344360352,0,5.031662940979004,1378
2,31,5,1.8850116729736328,2013,2.3627729415893555,7.824418067932129,5.371637344360352,0,5.031662940979004,54.9666862487793
3,7,5,2,1994,4,7.824418067932129,82.02,0,50.331051,3156.1296
2,29,8,3,140.90789794921875,2.3627729415893555,7.824418067932129,5.371637344360352,0,5.031662940979004,54.9666862487793
2,40,5,2,140.90789794921875,4,95,19.6848,0,5.031662940979004,54.9666862487793
3,22,9,2,1996,1,91,39.3696,0,32.932663,54.9666862487793
2,16,8,2,2011,4,7.824418067932129,32.808,0,5.031662940979004,1377.936
2,47,5,2,2003,4,7.824418067932129,5.371637344360352,0,5.031662940979004,54.9666862487793
3,10,5,2,1927,4,7.824418067932129,85.3008,0,47.845567,2746.0296
3,7,9,1.8850116729736328,2002,4,7.824418067932129,36.0888,0,19.883872,1400.9016
2,29,5,2,1987,2.3627729415893555,14,19.6848,0,22.369356,803.796
2,55,5,2,140.90789794921875,11,14,5.371637344360352,0,5.031662940979004,54.9666862487793
1,50,5,2,2010,4,46,5.371637344360352,0,5.031662940979004,1148.28
2,50,5,2,1992,1,7.824418067932129,42.6504,0,28.583066,1099.068
2,43,5,5,2008,4,7.824418067932129,68.8968,3,40.389115,1312.32
3,50,5,5,2001,4,7.824418067932129,49.212,0,26.097582,1122.0336
3,4,5,5,1992,4,7.824418067932129,88.5816,2,50.331051,2040.6576
2,47,5,2,1987,4,7.824418067932129,5.371637344360352,0,5.031662940979004,54.9666862487793
2,56,5,2,140.90789794921875,1,22,36.0888,0,26.097582,1345.128
2,55,5,2,2002,4,95,5.371637344360352,0,5.031662940979004,721.776
3,22,5,2,1994,1,7.824418067932129,5.371637344360352,0,5.031662940979004,54.9666862487793
2,50,5,5,140.90789794921875,4,57,78.7392,3,39.767744,54.9666862487793
2,50,5,2,1990,1,7.824418067932129,42.6504,0,27.961695,1099.068
1,46,5,2,140.90789794921875,4,22,5.371637344360352,0,5.031662940979004,54.9666862487793
3,50,5,5,140.90789794921875,4,81,111.5472,5,49.70968,2260.4712
2,56,5,2,2005,1,7.824418067932129,29.5272,0,24.233469,728.3376
2,18,5,2,140.90789794921875,17,40,32.808,0,24.85484,774.2688
2,29,5,2,2004,2.3627729415893555,7.824418067932129,55.7736,0,36.039518,1102.3488
2,56,5,2,1999,1,91,42,0,5.031662940979004,54.9666862487793
2,45,5,2,2010,11,7.824418067932129,36.0888,0,5.031662940979004,1361.532
2,6,5,2,2001,17,7.824418067932129,5.371637344360352,0,5.031662940979004,54.9666862487793
3,2,3,2,1973,4,65,5.371637344360352,0,5.031662940979004,2398.2648
2,16,5,2,2016,4,7.824418067932129,45.9312,0,7.456452,54.9666862487793
2,55,5,2,2007,4,95,42.6504,0,33.554034,54.9666862487793
3,45,3.422121286392212,2,1984,4,7.824418067932129,45.9312,0,31.06855,1765.0704
1,47,5,2,1992,10,16,5.371637344360352,0,5.031662940979004,54.9666862487793
3,53,5,2,1978,4,7.824418067932129,91.8624,0,57.787503,2841.1728
3,50,5,2,1993,1,7.824418067932129,29.5272,0,21.747985,679.1256
2,47,5,2,1987,4,7.824418067932129,16.404,0,5.031662940979004,656.16
2,29,1,2,1987,2.3627729415893555,7.824418067932129,5.371637344360352,0,5.031662940979004,54.9666862487793
2,31,5,2,2001,1,7.824418067932129,5.371637344360352,0,5.031662940979004,54.9666862487793
2,49,5,2,140.90789794921875,4,100,5.371637344360352,0,5.031662940979004,54.9666862487793
2,47,5,2,2002,2.3627729415893555,65,22.9656,0,22.369356,54.9666862487793
2,40,5,2,140.90789794921875,4,95,42.6504,0,29.204437,1377.936
3,2,5,2,1974,4,65,5.371637344360352,0,37.903631,54.9666862487793
2,16,5,5,140.90789794921875,4,95,42.6504,0,29.204437,1377.936
2,29,5,2,140.90789794921875,4,95,45.9312,0,27.961695,1213.896
2,47,5,2,2e3,4,47,5.371637344360352,0,5.031662940979004,54.9666862487793
2,50,5,5,2007,4,7.824418067932129,111.5472,5,49.70968,2260.4712
3,40,5,2,140.90789794921875,4,95,42.6504,0,29.204437,1377.936
2,42,5,5,2005,2.3627729415893555,75,98.424,0,5.031662940979004,54.9666862487793
3,29,5,2,2001,4,95,5.371637344360352,0,27.340324,54.9666862487793
1,40,5,1.8850116729736328,140.90789794921875,2.3627729415893555,7.824418067932129,5.371637344360352,0,5.031662940979004,54.9666862487793
3,55,3.422121286392212,3,2011,2.3627729415893555,7.824418067932129,42.6504,0,29.204437,1377.936
1,55,5,3,140.90789794921875,15,22,55.7736,0,5.031662940979004,1400.9016
2,50,5,5,140.90789794921875,4,57,121.3896,7,46.602825,3116.76
2,50,5,5,1987,4,7.824418067932129,82.02,0,27.961695,1968.48
3,50,5,5,140.90789794921875,1,22,49.212,0,26.097582,1122.0336
3,2,5,2,1966,4,65,36.0888,0,5.031662940979004,2398.2648
2,40,3.422121286392212,2,2018,2.3627729415893555,7.824418067932129,5.371637344360352,0,5.031662940979004,54.9666862487793
2,47,5,2,1995,4,22,5.371637344360352,0,5.031662940979004,54.9666862487793
1,40,5,2,1996,4,7.824418067932129,42.6504,0,31.06855,1377.936
2,36,5,2,1986,4,57,36.0888,1,5.031662940979004,1197.492
2,55,5,2,1987,2.3627729415893555,14,5.371637344360352,0,5.031662940979004,54.9666862487793
2,36,5,5,140.90789794921875,4,57,36.0888,1,5.031662940979004,1197.492
2,38,5,2,2010,4,7.824418067932129,32.808,0,31.06855,1509.168
2,49,5,2,140.90789794921875,4,100,5.371637344360352,0,5.031662940979004,54.9666862487793
2,29,5,2,1983,2.3627729415893555,14,19.6848,0,18.64113,767.7072
3,44,5,2,2016,1,7.824418067932129,5.371637344360352,0,5.031662940979004,54.9666862487793
2,29,5,2,1992,2.3627729415893555,14,13.1232,0,22.369356,820.2
2,50,5,5,1988,4,56,61,2,40,54.9666862487793
2,36,5,3,2016,4,101,55.7736,0,5.031662940979004,54.9666862487793
1,47,5,5,1995,4,7.824418067932129,91.8624,0,55.92339,2362.176
2,38,5,2,2011,4,22,36.0888,0,5.031662940979004,1410.744
2,55,5,1,2005,11,7.824418067932129,49.212,2,25.476211,1282.7928
2,56,7,3,140.90789794921875,2.3627729415893555,7.824418067932129,5.371637344360352,0,5.031662940979004,54.9666862487793
3,50,5,5,140.90789794921875,4,81,108.2664,5,49.70968,3244.7112
2,44,5,5,140.90789794921875,4,95,42.6504,0,5.031662940979004,1049.856
